Genotype	CW	Fix	pop$	FID$
Z026E0129	21.9448545526557	1	NAMRIL	Z026
Z026E0130	12.7156418726893	1	NAMRIL	Z026
Z026E0131	9.36893092336977	1	NAMRIL	Z026
Z026E0132	13.5935737805126	1	NAMRIL	Z026
Z026E0133	13.531557804026	1	NAMRIL	Z026
Z026E0134	12.4353293726893	1	NAMRIL	Z026
Z026E0135	16.5081418726894	1	NAMRIL	Z026
Z026E0136	10.006390622254	1	NAMRIL	Z026
Z026E0137	16.640941785297	1	NAMRIL	Z026
Z026E0138	19.9997043726894	1	NAMRIL	Z026
Z026E0139	14.4765793726893	1	NAMRIL	Z026
Z026E0140	15.345211695512	1	NAMRIL	Z026
Z026E0141	16.8981976655116	1	NAMRIL	Z026
Z026E0142	16.0412491500992	1	NAMRIL	Z026
Z026E0143	14.7200804517151	1	NAMRIL	Z026
Z026E0144	15.529497409798	1	NAMRIL	Z026
Z026E0145	19.1543918726894	1	NAMRIL	Z026
Z026E0146	12.480952518665	1	NAMRIL	Z026
Z026E0147	11.9341668043793	1	NAMRIL	Z026
Z026E0148	14.9310915187881	1	NAMRIL	Z026
Z026E0149	17.0343158458028	1	NAMRIL	Z026
Z026E0150	10.3037668726895	1	NAMRIL	Z026
Z026E0151	10.3912668726897	1	NAMRIL	Z026
Z026E0152	13.0533709099005	1	NAMRIL	Z026
Z026E0153	14.7623810185897	1	NAMRIL	Z026
Z026E0154	14.47343812412	1	NAMRIL	Z026
Z026E0155	13.4793938917766	1	NAMRIL	Z026
Z026E0156	14.4455850275479	1	NAMRIL	Z026
Z026E0157	13.8206438917765	1	NAMRIL	Z026
Z026E0158	17.2937831240837	1	NAMRIL	Z026
Z026E0159	20.0098545526552	1	NAMRIL	Z026
Z026E0160	23.0529285624406	1	NAMRIL	Z026
Z026E0161	11.1482166376559	1	NAMRIL	Z026
Z026E0162	11.5496726852566	1	NAMRIL	Z026
Z026E0163	10.7153293726893	1	NAMRIL	Z026
Z026E0164	12.489704372689	1	NAMRIL	Z026
Z026E0165	15.2979154212952	1	NAMRIL	Z026
Z026E0166	11.5728293726894	1	NAMRIL	Z026
Z026E0167	14.0347803216364	1	NAMRIL	Z026
Z026E0168	16.1340793726894	1	NAMRIL	Z026
Z026E0169	14.6762668726894	1	NAMRIL	Z026
Z026E0170	14.6377116955122	1	NAMRIL	Z026
Z026E0171	18.7656418726894	1	NAMRIL	Z026
Z026E0172	18.1853293726893	1	NAMRIL	Z026
Z026E0173	19.2416402669405	1	NAMRIL	Z026
Z026E0174	14.8775168726896	1	NAMRIL	Z026
Z026E0175	13.5165793726891	1	NAMRIL	Z026
Z026E0176	15.1084543726896	1	NAMRIL	Z026
Z026E0177	11.5609259812267	1	NAMRIL	Z026
Z026E0178	15.388441785297	1	NAMRIL	Z026
Z026E0179	18.4865793726895	1	NAMRIL	Z026
Z026E0180	17.1038584519637	1	NAMRIL	Z026
Z026E0181	7.90607919996005	1	NAMRIL	Z026
Z026E0182	12.9991114633801	1	NAMRIL	Z026
Z026E0183	21.8335545345037	1	NAMRIL	Z026
Z026E0184	16.1334543726894	1	NAMRIL	Z026
Z026E0185	11.4175168726893	1	NAMRIL	Z026
Z026E0186	9.82750235194129	1	NAMRIL	Z026
Z026E0187	13.2140793726894	1	NAMRIL	Z026
Z026E0188	12.7672043726889	1	NAMRIL	Z026
Z026E0189	16.224079372689	1	NAMRIL	Z026
Z026E0190	14.506997409798	1	NAMRIL	Z026
Z026E0191	15.5653293726893	1	NAMRIL	Z026
Z026E0192	17.9294974097979	1	NAMRIL	Z026
Z026E0193	12.309551523088	1	NAMRIL	Z026
Z026E0194	15.5037181897545	1	NAMRIL	Z026
Z026E0195	15.4340793726893	1	NAMRIL	Z026
Z026E0196	12.1010737805127	1	NAMRIL	Z026
Z026E0197	15.6997043726895	1	NAMRIL	Z026
Z026E0198	12.4192308608812	1	NAMRIL	Z026
Z026E0199	13.9457763035451	1	NAMRIL	Z026
Z026E0200	12.8431418726894	1	NAMRIL	Z026
Z026E0201	22.1338719264398	1	NAMRIL	Z026
Z026E0202	12.5256336772545	1	NAMRIL	Z026
Z026E0222	14.3043125029245	1	NAMRIL	Z026
Z026E0225	19.2043125029245	1	NAMRIL	Z026
Z026E0230	9.90431250292449	1	NAMRIL	Z026
Z026E0231	10.2043125029245	1	NAMRIL	Z026
Z026E0232	12.7543125029245	1	NAMRIL	Z026
B73xZ001E0002	22.4783333333354	1	BxRIL	Z001
B73xZ001E0003	29.0633333333329	1	BxRIL	Z001
B73xZ001E0004	30.3166666666664	1	BxRIL	Z001
B73xZ001E0006	22.3713381891251	1	BxRIL	Z001
B73xZ001E0016	26.4033333333335	1	BxRIL	Z001
B73xZ001E0030	27.2358454728126	1	BxRIL	Z001
B73xZ001E0038	29.2250000000005	1	BxRIL	Z001
B73xZ001E0078	26.6666666666668	1	BxRIL	Z001
B73xZ001E0101	30.9933333333328	1	BxRIL	Z001
B73xZ001E0112	17.5849999999999	1	BxRIL	Z001
B73xZ001E0128	25.2433333333335	1	BxRIL	Z001
B73xZ001E0151	30.7566666666669	1	BxRIL	Z001
B73xZ001E0170	24.2283333333334	1	BxRIL	Z001
B73xZ001E0198	25.8833454728129	1	BxRIL	Z001
B73xZ002E0001	27.0053381891243	1	BxRIL	Z002
B73xZ002E0023	28.2283333333335	1	BxRIL	Z002
B73xZ002E0046	24.5866666666668	1	BxRIL	Z002
B73xZ002E0106	26.5813381891243	1	BxRIL	Z002
B73xZ002E0116	21.7313381891252	1	BxRIL	Z002
B73xZ002E0126	34.3166666666672	1	BxRIL	Z002
B73xZ002E0136	27.8713381891252	1	BxRIL	Z002
B73xZ002E0152	31.1483333333319	1	BxRIL	Z002
B73xZ002E0156	27.5400000000004	1	BxRIL	Z002
B73xZ002E0159	28.6033333333331	1	BxRIL	Z002
B73xZ002E0163	24.6193381891252	1	BxRIL	Z002
B73xZ002E0175	35.2333333333334	1	BxRIL	Z002
B73xZ002E0187	28.8533333333338	1	BxRIL	Z002
B73xZ002E0193	29.0800000000008	1	BxRIL	Z002
B73xZ002E0197	28.1353381891247	1	BxRIL	Z002
B73xZ002E0217	28.4753381891252	1	BxRIL	Z002
B73xZ003E0008	34.9308454728132	1	BxRIL	Z003
B73xZ003E0022	31.7750000000017	1	BxRIL	Z003
B73xZ003E0071	31.1233333333321	1	BxRIL	Z003
B73xZ003E0075	22.4393381891251	1	BxRIL	Z003
B73xZ003E0077	26.8983333333332	1	BxRIL	Z003
B73xZ003E0088	25.3916666666666	1	BxRIL	Z003
B73xZ003E0098	28.6408454728131	1	BxRIL	Z003
B73xZ003E0195	20.2133333333335	1	BxRIL	Z003
B73xZ003E0197	33.028333333333	1	BxRIL	Z003
B73xZ003E0212	30.0483333333349	1	BxRIL	Z003
B73xZ004E0001	25.7450000000003	1	BxRIL	Z004
B73xZ004E0005	18.8316666666672	1	BxRIL	Z004
B73xZ004E0021	26.6650000000007	1	BxRIL	Z004
B73xZ004E0027	25.103338189125	1	BxRIL	Z004
B73xZ004E0040	24.2158454728125	1	BxRIL	Z004
B73xZ004E0043	33.5749999999993	1	BxRIL	Z004
B73xZ004E0046	28.5850000000009	1	BxRIL	Z004
B73xZ004E0049	20.9366618108747	1	BxRIL	Z004
B73xZ004E0052	30.741666666668	1	BxRIL	Z004
B73xZ004E0054	27.1983333333339	1	BxRIL	Z004
B73xZ004E0058	21.1808454728128	1	BxRIL	Z004
B73xZ004E0061	28.1766666666669	1	BxRIL	Z004
B73xZ004E0063	30.0733333333336	1	BxRIL	Z004
B73xZ004E0069	33.526661810875	1	BxRIL	Z004
B73xZ004E0071	22.2733333333335	1	BxRIL	Z004
B73xZ004E0081	21.5366666666667	1	BxRIL	Z004
B73xZ004E0083	24.8233576122921	1	BxRIL	Z004
B73xZ004E0096	24.4573381891253	1	BxRIL	Z004
B73xZ004E0098	23.3373381891251	1	BxRIL	Z004
B73xZ004E0102	19.8616666666669	1	BxRIL	Z004
B73xZ004E0111	25.6316666666661	1	BxRIL	Z004
B73xZ004E0115	32.9958454728126	1	BxRIL	Z004
B73xZ004E0126	29.3000000000005	1	BxRIL	Z004
B73xZ004E0136	30.1166666666677	1	BxRIL	Z004
B73xZ004E0141	37.2583333333348	1	BxRIL	Z004
B73xZ004E0161	23.5900000000001	1	BxRIL	Z004
B73xZ004E0162	27.7166909456258	1	BxRIL	Z004
B73xZ004E0163	32.0350000000005	1	BxRIL	Z004
B73xZ004E0175	38.5558454728132	1	BxRIL	Z004
B73xZ004E0190	36.7000242789575	1	BxRIL	Z004
B73xZ004E0191	37.0933333333316	1	BxRIL	Z004
B73xZ004E0199	26.9733333333338	1	BxRIL	Z004
B73xZ004E0208	23.3093381891252	1	BxRIL	Z004
B73xZ004E0232	33.7833333333332	1	BxRIL	Z004
B73xZ005E0004	43.4400000000039	1	BxRIL	Z005
B73xZ005E0012	26.8383333333334	1	BxRIL	Z005
B73xZ005E0013	39.0083333333308	1	BxRIL	Z005
B73xZ005E0014	33.275000000002	1	BxRIL	Z005
B73xZ005E0021	28.3266666666662	1	BxRIL	Z005
B73xZ005E0027	41.5353381891248	1	BxRIL	Z005
B73xZ005E0042	36.2716666666687	1	BxRIL	Z005
B73xZ005E0043	33.0683333333324	1	BxRIL	Z005
B73xZ005E0048	30.6833454728124	1	BxRIL	Z005
B73xZ005E0055	36.6483333333345	1	BxRIL	Z005
B73xZ005E0061	28.359338189125	1	BxRIL	Z005
B73xZ005E0063	31.7753381891257	1	BxRIL	Z005
B73xZ005E0066	26.8033576122922	1	BxRIL	Z005
B73xZ005E0075	27.5400000000005	1	BxRIL	Z005
B73xZ005E0079	32.8116666666677	1	BxRIL	Z005
B73xZ005E0083	24.6183333333332	1	BxRIL	Z005
B73xZ005E0093	33.8933333333342	1	BxRIL	Z005
B73xZ005E0096	26.2811030181244	1	BxRIL	Z005
B73xZ005E0097	39.2900000000009	1	BxRIL	Z005
B73xZ005E0099	28.5216666666662	1	BxRIL	Z005
B73xZ005E0100	22.2033576122919	1	BxRIL	Z005
B73xZ005E0111	26.0591545271871	1	BxRIL	Z005
B73xZ005E0112	37.806666666665	1	BxRIL	Z005
B73xZ005E0113	28.278333333334	1	BxRIL	Z005
B73xZ005E0117	23.7622303152083	1	BxRIL	Z005
B73xZ005E0119	24.356666666667	1	BxRIL	Z005
B73xZ005E0139	38.2999999999983	1	BxRIL	Z005
B73xZ005E0149	32.0066618108757	1	BxRIL	Z005
B73xZ005E0155	30.7393381891254	1	BxRIL	Z005
B73xZ005E0158	29.067338189125	1	BxRIL	Z005
B73xZ005E0173	38.4483333333331	1	BxRIL	Z005
B73xZ006E0012	19.4183333333334	1	BxRIL	Z006
B73xZ006E0016	33.1306618108753	1	BxRIL	Z006
B73xZ006E0027	28.1083333333337	1	BxRIL	Z006
B73xZ006E0028	33.3883333333352	1	BxRIL	Z006
B73xZ006E0041	32.4950000000008	1	BxRIL	Z006
B73xZ006E0088	28.1773381891251	1	BxRIL	Z006
B73xZ006E0124	20.0550000000002	1	BxRIL	Z006
B73xZ006E0125	19.826666666667	1	BxRIL	Z006
B73xZ006E0147	24.1653381891248	1	BxRIL	Z006
B73xZ006E0154	16.2599757210402	1	BxRIL	Z006
B73xZ006E0160	23.7213381891252	1	BxRIL	Z006
B73xZ006E0171	32.6533333333337	1	BxRIL	Z006
B73xZ006E0179	26.7500000000005	1	BxRIL	Z006
B73xZ006E0189	21.0193381891251	1	BxRIL	Z006
B73xZ006E0193	26.1533333333338	1	BxRIL	Z006
B73xZ006E0196	33.1983333333327	1	BxRIL	Z006
B73xZ007E0015	29.1233333333336	1	BxRIL	Z007
B73xZ007E0117	34.0633381891253	1	BxRIL	Z007
B73xZ007E0123	33.4473381891255	1	BxRIL	Z007
B73xZ008E0006	30.5750000000015	1	BxRIL	Z008
B73xZ008E0009	33.4416666666667	1	BxRIL	Z008
B73xZ008E0013	28.2646618108756	1	BxRIL	Z008
B73xZ008E0017	29.9683333333327	1	BxRIL	Z008
B73xZ008E0033	29.4966666666676	1	BxRIL	Z008
B73xZ008E0040	28.7166666666665	1	BxRIL	Z008
B73xZ008E0041	31.5650000000008	1	BxRIL	Z008
B73xZ008E0047	25.4533333333332	1	BxRIL	Z008
B73xZ008E0054	16.3499757210419	1	BxRIL	Z008
B73xZ008E0056	29.3758454728132	1	BxRIL	Z008
B73xZ008E0059	19.5516666666668	1	BxRIL	Z008
B73xZ008E0062	25.2683333333332	1	BxRIL	Z008
B73xZ008E0064	24.3083333333336	1	BxRIL	Z008
B73xZ008E0072	30.5449999999998	1	BxRIL	Z008
B73xZ008E0075	26.8216666666662	1	BxRIL	Z008
B73xZ008E0094	37.0333333333323	1	BxRIL	Z008
B73xZ008E0099	19.8253381891254	1	BxRIL	Z008
B73xZ008E0123	34.031666666666	1	BxRIL	Z008
B73xZ008E0127	17.5193381891254	1	BxRIL	Z008
B73xZ008E0134	30.4966666666671	1	BxRIL	Z008
B73xZ008E0139	19.7566666666667	1	BxRIL	Z008
B73xZ008E0141	23.6453381891251	1	BxRIL	Z008
B73xZ008E0143	28.821666666667	1	BxRIL	Z008
B73xZ008E0172	26.9516666666668	1	BxRIL	Z008
B73xZ008E0174	29.3366666666666	1	BxRIL	Z008
B73xZ008E0177	27.0216666666662	1	BxRIL	Z008
B73xZ008E0178	17.6366666666673	1	BxRIL	Z008
B73xZ008E0183	25.6758454728125	1	BxRIL	Z008
B73xZ009E0015	43.7733381891231	1	BxRIL	Z009
B73xZ009E0025	30.6366666666667	1	BxRIL	Z009
B73xZ009E0031	35.4250000000017	1	BxRIL	Z009
B73xZ009E0051	30.8333333333335	1	BxRIL	Z009
B73xZ009E0055	29.8816666666668	1	BxRIL	Z009
B73xZ009E0061	29.5258454728125	1	BxRIL	Z009
B73xZ009E0062	31.7850000000004	1	BxRIL	Z009
B73xZ009E0063	26.7100000000005	1	BxRIL	Z009
B73xZ009E0082	26.0658454728128	1	BxRIL	Z009
B73xZ009E0095	27.5500242789586	1	BxRIL	Z009
B73xZ009E0096	28.0758454728125	1	BxRIL	Z009
B73xZ009E0114	24.3366666666666	1	BxRIL	Z009
B73xZ009E0125	29.8583454728129	1	BxRIL	Z009
B73xZ009E0133	25.0258454728125	1	BxRIL	Z009
B73xZ009E0136	26.6773381891251	1	BxRIL	Z009
B73xZ009E0137	27.4966666666669	1	BxRIL	Z009
B73xZ009E0143	28.9249999999998	1	BxRIL	Z009
B73xZ009E0145	25.418333333333	1	BxRIL	Z009
B73xZ009E0149	33.8033576122919	1	BxRIL	Z009
B73xZ009E0150	25.9733381891247	1	BxRIL	Z009
B73xZ009E0153	23.2233576122919	1	BxRIL	Z009
B73xZ009E0155	29.6573381891254	1	BxRIL	Z009
B73xZ009E0167	28.7993381891237	1	BxRIL	Z009
B73xZ009E0169	38.1073381891277	1	BxRIL	Z009
B73xZ009E0170	26.4033454728123	1	BxRIL	Z009
B73xZ009E0173	22.1233454728127	1	BxRIL	Z009
B73xZ009E0176	31.0253381891253	1	BxRIL	Z009
B73xZ009E0177	31.1733454728124	1	BxRIL	Z009
B73xZ009E0178	26.5408454728127	1	BxRIL	Z009
B73xZ009E0179	36.5866666666653	1	BxRIL	Z009
B73xZ009E0193	25.9616666666667	1	BxRIL	Z009
B73xZ009E0219	26.023338189125	1	BxRIL	Z009
B73xZ010E0001	33.7066666666659	1	BxRIL	Z010
B73xZ010E0002	28.8999999999996	1	BxRIL	Z010
B73xZ010E0009	26.1549999999999	1	BxRIL	Z010
B73xZ010E0055	24.6866666666668	1	BxRIL	Z010
B73xZ010E0062	24.115338189125	1	BxRIL	Z010
B73xZ010E0141	24.8600000000001	1	BxRIL	Z010
B73xZ010E0146	20.7816666666668	1	BxRIL	Z010
B73xZ010E0148	26.4500000000003	1	BxRIL	Z010
B73xZ010E0149	27.7783333333336	1	BxRIL	Z010
B73xZ010E0154	18.2253381891247	1	BxRIL	Z010
B73xZ010E0175	27.525	1	BxRIL	Z010
B73xZ010E0182	25.2350000000002	1	BxRIL	Z010
B73xZ011E0008	36.2749999999984	1	BxRIL	Z011
B73xZ011E0009	30.3713381891241	1	BxRIL	Z011
B73xZ011E0012	29.8366666666673	1	BxRIL	Z011
B73xZ011E0016	35.4200242789571	1	BxRIL	Z011
B73xZ011E0062	28.532661810875	1	BxRIL	Z011
B73xZ011E0079	25.11	1	BxRIL	Z011
B73xZ011E0144	16.5153381891247	1	BxRIL	Z011
B73xZ011E0146	27.1166666666664	1	BxRIL	Z011
B73xZ011E0160	28.7966666666662	1	BxRIL	Z011
B73xZ011E0162	13.2833381891254	1	BxRIL	Z011
B73xZ011E0169	23.945	1	BxRIL	Z011
B73xZ011E0175	19.8050000000002	1	BxRIL	Z011
B73xZ011E0182	37.5333576122924	1	BxRIL	Z011
B73xZ011E0195	41.2466666666668	1	BxRIL	Z011
B73xZ011E0198	24.6758454728126	1	BxRIL	Z011
B73xZ012E0008	30.201338189125	1	BxRIL	Z012
B73xZ012E0012	44.2800000000017	1	BxRIL	Z012
B73xZ012E0014	37.6608454728131	1	BxRIL	Z012
B73xZ012E0026	29.2522303152087	1	BxRIL	Z012
B73xZ012E0042	42.6833381891245	1	BxRIL	Z012
B73xZ012E0055	34.2073381891252	1	BxRIL	Z012
B73xZ012E0058	38.535000000001	1	BxRIL	Z012
B73xZ012E0098	35.6373381891249	1	BxRIL	Z012
B73xZ012E0102	31.8413381891259	1	BxRIL	Z012
B73xZ012E0117	24.2683333333335	1	BxRIL	Z012
B73xZ012E0159	34.6425000000002	1	BxRIL	Z012
B73xZ013E0060	23.44	1	BxRIL	Z013
B73xZ013E0204	38.2333333333325	1	BxRIL	Z013
B73xZ013E0207	29.7416666666659	1	BxRIL	Z013
B73xZ013E0213	33.9866666666658	1	BxRIL	Z013
B73xZ013E0216	40.1683333333335	1	BxRIL	Z013
B73xZ013E0224	31.025845472813	1	BxRIL	Z013
B73xZ013E0227	25.9093381891249	1	BxRIL	Z013
B73xZ013E0231	30.3100000000007	1	BxRIL	Z013
B73xZ013E0233	27.2283333333339	1	BxRIL	Z013
B73xZ013E0234	36.7433381891255	1	BxRIL	Z013
B73xZ013E0236	37.6683333333333	1	BxRIL	Z013
B73xZ013E0238	28.2358454728124	1	BxRIL	Z013
B73xZ013E0239	32.9133454728123	1	BxRIL	Z013
B73xZ013E0240	25.6708454728126	1	BxRIL	Z013
B73xZ013E0251	40.2000000000021	1	BxRIL	Z013
B73xZ013E0256	34.6646618108773	1	BxRIL	Z013
B73xZ013E0288	38.849338189124	1	BxRIL	Z013
B73xZ013E0289	29.2783454728124	1	BxRIL	Z013
B73xZ013E0290	30.716690945625	1	BxRIL	Z013
B73xZ013E0291	39.1133381891248	1	BxRIL	Z013
B73xZ013E0292	35.1150000000006	1	BxRIL	Z013
B73xZ013E0308	30.5813381891254	1	BxRIL	Z013
B73xZ013E0311	30.0873381891247	1	BxRIL	Z013
B73xZ013E0316	24.1958454728126	1	BxRIL	Z013
B73xZ013E0319	23.3983333333334	1	BxRIL	Z013
B73xZ013E0323	39.8433576122922	1	BxRIL	Z013
B73xZ014E0005	42.2983333333337	1	BxRIL	Z014
B73xZ014E0012	33.9966666666662	1	BxRIL	Z014
B73xZ014E0017	38.6116666666672	1	BxRIL	Z014
B73xZ014E0021	31.1883333333335	1	BxRIL	Z014
B73xZ014E0052	47.6233090543716	1	BxRIL	Z014
B73xZ014E0075	36.9033333333344	1	BxRIL	Z014
B73xZ014E0084	24.5883333333333	1	BxRIL	Z014
B73xZ014E0098	36.138345472814	1	BxRIL	Z014
B73xZ014E0099	29.6216666666664	1	BxRIL	Z014
B73xZ014E0144	38.4666666666673	1	BxRIL	Z014
B73xZ014E0146	30.8300000000006	1	BxRIL	Z014
B73xZ014E0162	23.9613381891251	1	BxRIL	Z014
B73xZ014E0166	40.5616666666683	1	BxRIL	Z014
B73xZ014E0167	45.4783333333313	1	BxRIL	Z014
B73xZ014E0168	36.035	1	BxRIL	Z014
B73xZ014E0197	43.187338189124	1	BxRIL	Z014
B73xZ014E0199	41.4313381891248	1	BxRIL	Z014
B73xZ015E0013	27.799338189125	1	BxRIL	Z015
B73xZ015E0019	21.8113381891251	1	BxRIL	Z015
B73xZ015E0022	28.8966666666663	1	BxRIL	Z015
B73xZ015E0023	27.8673381891245	1	BxRIL	Z015
B73xZ015E0026	20.8383333333334	1	BxRIL	Z015
B73xZ015E0029	23.6508454728126	1	BxRIL	Z015
B73xZ015E0033	25.2783333333337	1	BxRIL	Z015
B73xZ015E0036	20.4758454728129	1	BxRIL	Z015
B73xZ015E0038	23.8958454728127	1	BxRIL	Z015
B73xZ015E0041	27.1683454728124	1	BxRIL	Z015
B73xZ015E0042	25.566690945625	1	BxRIL	Z015
B73xZ015E0059	27.598333333333	1	BxRIL	Z015
B73xZ015E0063	31.5383333333335	1	BxRIL	Z015
B73xZ015E0071	30.6033576122916	1	BxRIL	Z015
B73xZ015E0074	39.7933333333326	1	BxRIL	Z015
B73xZ015E0080	28.8173381891251	1	BxRIL	Z015
B73xZ015E0084	26.3666666666669	1	BxRIL	Z015
B73xZ015E0102	24.2573381891252	1	BxRIL	Z015
B73xZ015E0105	24.335	1	BxRIL	Z015
B73xZ015E0118	24.0033333333333	1	BxRIL	Z015
B73xZ015E0123	30.1022303152075	1	BxRIL	Z015
B73xZ015E0127	39.7833333333341	1	BxRIL	Z015
B73xZ015E0135	32.8533576122926	1	BxRIL	Z015
B73xZ015E0142	31.8933454728119	1	BxRIL	Z015
B73xZ015E0148	32.5393381891238	1	BxRIL	Z015
B73xZ015E0155	33.4533333333331	1	BxRIL	Z015
B73xZ015E0158	25.1500000000001	1	BxRIL	Z015
B73xZ015E0160	26.2550000000002	1	BxRIL	Z015
B73xZ015E0163	21.4933333333334	1	BxRIL	Z015
B73xZ015E0164	30.56	1	BxRIL	Z015
B73xZ015E0170	27.4126618108753	1	BxRIL	Z015
B73xZ015E0199	25.1500000000002	1	BxRIL	Z015
B73xZ015E0230	24.9633333333337	1	BxRIL	Z015
B73xZ015E0236	27.0600000000002	1	BxRIL	Z015
B73xZ016E0002	31.2816666666663	1	BxRIL	Z016
B73xZ016E0019	27.4083333333333	1	BxRIL	Z016
B73xZ016E0021	43.8753381891257	1	BxRIL	Z016
B73xZ016E0027	33.1849999999982	1	BxRIL	Z016
B73xZ016E0028	29.455	1	BxRIL	Z016
B73xZ016E0030	19.629338189125	1	BxRIL	Z016
B73xZ016E0047	25.9193381891251	1	BxRIL	Z016
B73xZ016E0058	31.0999999999997	1	BxRIL	Z016
B73xZ016E0063	24.5558454728125	1	BxRIL	Z016
B73xZ016E0065	27.231666666667	1	BxRIL	Z016
B73xZ016E0070	28.1449999999995	1	BxRIL	Z016
B73xZ016E0075	31.4466666666674	1	BxRIL	Z016
B73xZ016E0077	29.8149999999998	1	BxRIL	Z016
B73xZ016E0079	29.7316666666665	1	BxRIL	Z016
B73xZ016E0080	32.005	1	BxRIL	Z016
B73xZ016E0081	35.3499999999997	1	BxRIL	Z016
B73xZ016E0084	32.0550000000002	1	BxRIL	Z016
B73xZ016E0103	28.1400000000004	1	BxRIL	Z016
B73xZ016E0112	28.4633333333336	1	BxRIL	Z016
B73xZ016E0115	33.4933381891265	1	BxRIL	Z016
B73xZ016E0117	29.9916666666662	1	BxRIL	Z016
B73xZ016E0118	29.5753381891254	1	BxRIL	Z016
B73xZ016E0119	31.3449999999998	1	BxRIL	Z016
B73xZ016E0121	17.8733381891252	1	BxRIL	Z016
B73xZ016E0122	35.0666909456244	1	BxRIL	Z016
B73xZ016E0128	27.275338189125	1	BxRIL	Z016
B73xZ016E0132	30.4000242789585	1	BxRIL	Z016
B73xZ016E0133	38.9266666666663	1	BxRIL	Z016
B73xZ016E0134	30.0333454728124	1	BxRIL	Z016
B73xZ016E0135	24.5933333333334	1	BxRIL	Z016
B73xZ016E0136	33.1716909456251	1	BxRIL	Z016
B73xZ016E0137	29.725	1	BxRIL	Z016
B73xZ016E0138	35.3813381891249	1	BxRIL	Z016
B73xZ016E0143	34.7850000000013	1	BxRIL	Z016
B73xZ016E0144	33.3399999999998	1	BxRIL	Z016
B73xZ016E0149	31.2850000000007	1	BxRIL	Z016
B73xZ016E0150	27.6983333333333	1	BxRIL	Z016
B73xZ016E0153	31.2650000000002	1	BxRIL	Z016
B73xZ016E0157	34.2866666666661	1	BxRIL	Z016
B73xZ016E0160	27.3183333333333	1	BxRIL	Z016
B73xZ016E0161	34.6850000000001	1	BxRIL	Z016
B73xZ016E0162	29.7458454728122	1	BxRIL	Z016
B73xZ016E0194	36.990000000001	1	BxRIL	Z016
B73xZ016E0198	37.7116666666668	1	BxRIL	Z016
B73xZ016E0220	30.4783333333338	1	BxRIL	Z016
B73xZ016E0251	31.0293381891253	1	BxRIL	Z016
B73xZ016E0254	26.3316666666669	1	BxRIL	Z016
B73xZ018E0023	32.1049999999991	1	BxRIL	Z018
B73xZ018E0027	23.5933333333334	1	BxRIL	Z018
B73xZ018E0030	20.8166666666667	1	BxRIL	Z018
B73xZ018E0032	21.409338189125	1	BxRIL	Z018
B73xZ018E0039	25.6466666666666	1	BxRIL	Z018
B73xZ018E0042	31.2800000000004	1	BxRIL	Z018
B73xZ018E0049	31.1533333333344	1	BxRIL	Z018
B73xZ018E0053	35.7250000000002	1	BxRIL	Z018
B73xZ018E0061	26.4333333333335	1	BxRIL	Z018
B73xZ018E0067	35.2100000000012	1	BxRIL	Z018
B73xZ018E0077	30.723333333333	1	BxRIL	Z018
B73xZ018E0078	39.2883333333341	1	BxRIL	Z018
B73xZ018E0096	34.5733333333334	1	BxRIL	Z018
B73xZ018E0114	26.4816666666664	1	BxRIL	Z018
B73xZ018E0121	26.6566666666667	1	BxRIL	Z018
B73xZ018E0122	24.3833381891252	1	BxRIL	Z018
B73xZ018E0130	24.6208454728127	1	BxRIL	Z018
B73xZ018E0138	24.6016666666669	1	BxRIL	Z018
B73xZ018E0139	23.6700000000003	1	BxRIL	Z018
B73xZ018E0141	28.6166666666668	1	BxRIL	Z018
B73xZ018E0148	39.525000000001	1	BxRIL	Z018
B73xZ018E0150	29.3716666666672	1	BxRIL	Z018
B73xZ018E0158	25.3483333333334	1	BxRIL	Z018
B73xZ018E0160	21.0413381891251	1	BxRIL	Z018
B73xZ018E0163	32.8983454728128	1	BxRIL	Z018
B73xZ018E0164	22.6733333333334	1	BxRIL	Z018
B73xZ018E0171	30.5293381891252	1	BxRIL	Z018
B73xZ018E0172	30.2750000000005	1	BxRIL	Z018
B73xZ018E0173	29.3733333333332	1	BxRIL	Z018
B73xZ018E0177	32.7216666666669	1	BxRIL	Z018
B73xZ018E0179	28.3433333333334	1	BxRIL	Z018
B73xZ019E0004	25.3977696847918	1	BxRIL	Z019
B73xZ019E0006	34.0500000000008	1	BxRIL	Z019
B73xZ019E0011	30.9850000000002	1	BxRIL	Z019
B73xZ019E0032	34.3699999999993	1	BxRIL	Z019
B73xZ019E0069	26.7816666666668	1	BxRIL	Z019
B73xZ019E0075	28.4883333333331	1	BxRIL	Z019
B73xZ019E0111	30.8500000000003	1	BxRIL	Z019
B73xZ019E0119	32.5822303152086	1	BxRIL	Z019
B73xZ019E0124	35.1233333333335	1	BxRIL	Z019
B73xZ019E0125	33.1383333333335	1	BxRIL	Z019
B73xZ019E0138	48.8650000000004	1	BxRIL	Z019
B73xZ019E0170	27.0383454728125	1	BxRIL	Z019
B73xZ019E0177	32.3373381891255	1	BxRIL	Z019
B73xZ019E0178	28.4000000000006	1	BxRIL	Z019
B73xZ019E0194	34.0353381891242	1	BxRIL	Z019
B73xZ019E0226	25.0366666666666	1	BxRIL	Z019
B73xZ020E0009	19.3991545271875	1	BxRIL	Z020
B73xZ020E0012	27.0150000000004	1	BxRIL	Z020
