Genotype	AKW	Fix	pop$	FID$
B73xZ016E0136	0.274196487222961	1	BxRIL	Z016
B73xZ016E0137	0.261151827166667	1	BxRIL	Z016
B73xZ016E0138	0.266881989833334	1	BxRIL	Z016
B73xZ016E0143	0.306938394000003	1	BxRIL	Z016
B73xZ016E0144	0.262164746666667	1	BxRIL	Z016
B73xZ016E0149	0.310104782333334	1	BxRIL	Z016
B73xZ016E0150	0.266236304333335	1	BxRIL	Z016
B73xZ016E0153	0.302312340833333	1	BxRIL	Z016
B73xZ016E0157	0.295931866500001	1	BxRIL	Z016
B73xZ016E0160	0.263542570666667	1	BxRIL	Z016
B73xZ016E0161	0.245727697833334	1	BxRIL	Z016
B73xZ016E0162	0.288613083111481	1	BxRIL	Z016
B73xZ016E0194	0.324201686666669	1	BxRIL	Z016
B73xZ016E0198	0.272145395166668	1	BxRIL	Z016
B73xZ016E0220	0.297949957166668	1	BxRIL	Z016
B73xZ016E0251	0.332253782361482	1	BxRIL	Z016
B73xZ016E0254	0.273053319833334	1	BxRIL	Z016
B73xZ018E0023	0.330637446000004	1	BxRIL	Z018
B73xZ018E0027	0.275512123344594	1	BxRIL	Z018
B73xZ018E0030	0.269576245361481	1	BxRIL	Z018
B73xZ018E0032	0.24226418386148	1	BxRIL	Z018
B73xZ018E0039	0.281301859544593	1	BxRIL	Z018
B73xZ018E0042	0.323031971833335	1	BxRIL	Z018
B73xZ018E0049	0.292964940166668	1	BxRIL	Z018
B73xZ018E0053	0.324905868333335	1	BxRIL	Z018
B73xZ018E0061	0.332436498944593	1	BxRIL	Z018
B73xZ018E0067	0.307546036333334	1	BxRIL	Z018
B73xZ018E0077	0.305573904144594	1	BxRIL	Z018
B73xZ018E0078	0.293159400855409	1	BxRIL	Z018
B73xZ018E0096	0.310380237166668	1	BxRIL	Z018
B73xZ018E0114	0.302191882944593	1	BxRIL	Z018
B73xZ018E0121	0.321647506	1	BxRIL	Z018
B73xZ018E0122	0.287315327944593	1	BxRIL	Z018
B73xZ018E0130	0.25533096061148	1	BxRIL	Z018
B73xZ018E0138	0.285448470344593	1	BxRIL	Z018
B73xZ018E0139	0.31185674854459	1	BxRIL	Z018
B73xZ018E0141	0.309084500944593	1	BxRIL	Z018
B73xZ018E0148	0.283092984666668	1	BxRIL	Z018
B73xZ018E0150	0.308085418666669	1	BxRIL	Z018
B73xZ018E0158	0.321061727344592	1	BxRIL	Z018
B73xZ018E0160	0.392952413240992	1	BxRIL	Z018
B73xZ018E0163	0.282750675361481	1	BxRIL	Z018
B73xZ018E0164	0.280277559744593	1	BxRIL	Z018
B73xZ018E0171	0.302628431544594	1	BxRIL	Z018
B73xZ018E0172	0.302851944544593	1	BxRIL	Z018
B73xZ018E0173	0.276120265166668	1	BxRIL	Z018
B73xZ018E0177	0.351721010144595	1	BxRIL	Z018
B73xZ018E0179	0.313531176344594	1	BxRIL	Z018
B73xZ019E0004	0.287516074759015	1	BxRIL	Z019
B73xZ019E0006	0.291881375611481	1	BxRIL	Z019
B73xZ019E0011	0.281646787833335	1	BxRIL	Z019
B73xZ019E0032	0.278351167833334	1	BxRIL	Z019
B73xZ019E0069	0.292419607500001	1	BxRIL	Z019
B73xZ019E0075	0.307642532333336	1	BxRIL	Z019
B73xZ019E0111	0.294905276666668	1	BxRIL	Z019
B73xZ019E0119	0.335745930574326	1	BxRIL	Z019
B73xZ019E0124	0.320490358000001	1	BxRIL	Z019
B73xZ019E0125	0.299668057544594	1	BxRIL	Z019
B73xZ019E0138	0.299527728333335	1	BxRIL	Z019
B73xZ019E0170	0.274309894611481	1	BxRIL	Z019
B73xZ019E0177	0.303370769144592	1	BxRIL	Z019
B73xZ019E0178	0.312899631333333	1	BxRIL	Z019
B73xZ019E0194	0.263645948944591	1	BxRIL	Z019
B73xZ019E0226	0.293252079333334	1	BxRIL	Z019
B73xZ020E0009	0.310903330277044	1	BxRIL	Z020
B73xZ020E0012	0.288222137666668	1	BxRIL	Z020
B73xZ020E0015	0.25366981416667	1	BxRIL	Z020
B73xZ020E0019	0.277692708744593	1	BxRIL	Z020
B73xZ020E0025	0.251547790861478	1	BxRIL	Z020
B73xZ020E0027	0.285472303144593	1	BxRIL	Z020
B73xZ020E0029	0.311358891744592	1	BxRIL	Z020
B73xZ020E0032	0.262962363	1	BxRIL	Z020
B73xZ020E0034	0.269267240666668	1	BxRIL	Z020
B73xZ020E0038	0.284436801000001	1	BxRIL	Z020
B73xZ020E0039	0.247863890000002	1	BxRIL	Z020
B73xZ020E0041	0.314259615544593	1	BxRIL	Z020
B73xZ020E0043	0.263687709333334	1	BxRIL	Z020
B73xZ020E0047	0.291516729166667	1	BxRIL	Z020
B73xZ020E0049	0.32653183983333	1	BxRIL	Z020
B73xZ020E0050	0.276212835666667	1	BxRIL	Z020
B73xZ020E0056	0.267624124611481	1	BxRIL	Z020
B73xZ020E0057	0.277485180092348	1	BxRIL	Z020
B73xZ020E0059	0.249193480500001	1	BxRIL	Z020
B73xZ020E0062	0.246691846500001	1	BxRIL	Z020
B73xZ020E0069	0.299357688833334	1	BxRIL	Z020
B73xZ020E0075	0.299739704	1	BxRIL	Z020
B73xZ020E0077	0.317101216240991	1	BxRIL	Z020
B73xZ020E0090	0.275380311166667	1	BxRIL	Z020
B73xZ020E0099	0.282072185500001	1	BxRIL	Z020
B73xZ020E0103	0.2635789125	1	BxRIL	Z020
B73xZ020E0106	0.261645555055411	1	BxRIL	Z020
B73xZ020E0117	0.3273626945	1	BxRIL	Z020
B73xZ020E0120	0.284181879000001	1	BxRIL	Z020
B73xZ020E0122	0.295177635544593	1	BxRIL	Z020
B73xZ020E0152	0.307652324333334	1	BxRIL	Z020
B73xZ020E0155	0.265369047	1	BxRIL	Z020
B73xZ020E0159	0.298474839144593	1	BxRIL	Z020
B73xZ021E0014	0.311505984666667	1	BxRIL	Z021
B73xZ021E0022	0.274203347744592	1	BxRIL	Z021
B73xZ021E0025	0.291207576000001	1	BxRIL	Z021
B73xZ021E0028	0.244017376611481	1	BxRIL	Z021
B73xZ021E0034	0.295298013344593	1	BxRIL	Z021
B73xZ021E0040	0.286961989000001	1	BxRIL	Z021
B73xZ021E0042	0.261761290500002	1	BxRIL	Z021
B73xZ021E0050	0.330311116666671	1	BxRIL	Z021
B73xZ021E0051	0.276196298544593	1	BxRIL	Z021
B73xZ021E0052	0.320322768744595	1	BxRIL	Z021
B73xZ021E0053	0.294273963333335	1	BxRIL	Z021
B73xZ021E0054	0.317795408861482	1	BxRIL	Z021
B73xZ021E0057	0.284351189056294	1	BxRIL	Z021
B73xZ021E0060	0.277710717500001	1	BxRIL	Z021
B73xZ021E0061	0.275943996333335	1	BxRIL	Z021
B73xZ021E0066	0.294096397744594	1	BxRIL	Z021
B73xZ021E0082	0.282590271333335	1	BxRIL	Z021
B73xZ021E0088	0.326382147	1	BxRIL	Z021
B73xZ021E0090	0.292446683500001	1	BxRIL	Z021
B73xZ021E0096	0.296228022500001	1	BxRIL	Z021
B73xZ021E0121	0.296885776611481	1	BxRIL	Z021
B73xZ021E0130	0.296336503000002	1	BxRIL	Z021
B73xZ021E0146	0.334377189544591	1	BxRIL	Z021
B73xZ021E0147	0.321918582333334	1	BxRIL	Z021
B73xZ021E0148	0.274946915144592	1	BxRIL	Z021
B73xZ021E0152	0.331341031861482	1	BxRIL	Z021
B73xZ021E0156	0.284536798944593	1	BxRIL	Z021
B73xZ021E0161	0.301135585333335	1	BxRIL	Z021
B73xZ021E0169	0.296204947833335	1	BxRIL	Z021
B73xZ021E0175	0.271098558833334	1	BxRIL	Z021
B73xZ021E0178	0.291746423944593	1	BxRIL	Z021
B73xZ021E0181	0.270678147344593	1	BxRIL	Z021
B73xZ021E0182	0.282792594166668	1	BxRIL	Z021
B73xZ021E0192	0.244673598611482	1	BxRIL	Z021
B73xZ021E0195	0.343883806999999	1	BxRIL	Z021
B73xZ022E0003	0.314201509361481	1	BxRIL	Z022
B73xZ022E0006	0.2963859545	1	BxRIL	Z022
B73xZ022E0007	0.254451055344593	1	BxRIL	Z022
B73xZ022E0012	0.320782069333333	1	BxRIL	Z022
B73xZ022E0016	0.302463127255409	1	BxRIL	Z022
B73xZ022E0115	0.260998737333336	1	BxRIL	Z022
B73xZ023E0017	0.290952998500001	1	BxRIL	Z023
B73xZ023E0044	0.296508078833334	1	BxRIL	Z023
B73xZ023E0056	0.236527114722961	1	BxRIL	Z023
B73xZ023E0075	0.357427439544597	1	BxRIL	Z023
B73xZ023E0085	0.281786333166668	1	BxRIL	Z023
B73xZ024E0002	0.283700611833335	1	BxRIL	Z024
B73xZ024E0004	0.289472547833334	1	BxRIL	Z024
B73xZ024E0006	0.263369326255408	1	BxRIL	Z024
B73xZ024E0008	0.25578775175	1	BxRIL	Z024
B73xZ024E0009	0.319162677240989	1	BxRIL	Z024
B73xZ024E0017	0.262693671610376	1	BxRIL	Z024
B73xZ024E0033	0.319089918144593	1	BxRIL	Z024
B73xZ024E0044	0.255462010544592	1	BxRIL	Z024
B73xZ024E0058	0.270566294056294	1	BxRIL	Z024
B73xZ024E0083	0.302750381166667	1	BxRIL	Z024
B73xZ024E0118	0.262298919666667	1	BxRIL	Z024
B73xZ024E0120	0.322002376861479	1	BxRIL	Z024
B73xZ024E0152	0.241838089166668	1	BxRIL	Z024
B73xZ024E0158	0.298223123344593	1	BxRIL	Z024
B73xZ024E0195	0.288839806361481	1	BxRIL	Z024
B73xZ024E0203	0.256274780544596	1	BxRIL	Z024
B73xZ024E0212	0.273515972855409	1	BxRIL	Z024
B73xZ025E0055	0.3224302425	1	BxRIL	Z025
B73xZ025E0088	0.380200938344586	1	BxRIL	Z025
B73xZ025E0106	0.331217135833336	1	BxRIL	Z025
B73xZ025E0113	0.317967196056294	1	BxRIL	Z025
B73xZ025E0123	0.296127358611481	1	BxRIL	Z025
B73xZ025E0124	0.317627014333337	1	BxRIL	Z025
B73xZ025E0140	0.269224290722961	1	BxRIL	Z025
B73xZ025E0181	0.295436295111481	1	BxRIL	Z025
B73xZ025E0187	0.241891300907654	1	BxRIL	Z025
B73xZ025E0195	0.317512316750001	1	BxRIL	Z025
B73xZ025E0196	0.334600721333334	1	BxRIL	Z025
B73xZ025E0197	0.3311909395	1	BxRIL	Z025
B73xZ025E0198	0.297848034166667	1	BxRIL	Z025
B73xZ025E0218	0.352898547144592	1	BxRIL	Z025
B73xZ025E0238	0.277656170666668	1	BxRIL	Z025
B73xZ026E0001	0.298305682144593	1	BxRIL	Z026
B73xZ026E0006	0.296018423611481	1	BxRIL	Z026
B73xZ026E0010	0.285721999000001	1	BxRIL	Z026
B73xZ026E0013	0.306405055944593	1	BxRIL	Z026
B73xZ026E0020	0.299473956166668	1	BxRIL	Z026
B73xZ026E0022	0.324677666722961	1	BxRIL	Z026
B73xZ026E0034	0.314663167361482	1	BxRIL	Z026
B73xZ026E0035	0.295429132544593	1	BxRIL	Z026
B73xZ026E0041	0.299950972500001	1	BxRIL	Z026
B73xZ026E0053	0.276053528333334	1	BxRIL	Z026
B73xZ026E0054	0.351695113544592	1	BxRIL	Z026
B73xZ026E0061	0.383184046744601	1	BxRIL	Z026
B73xZ026E0068	0.326161138861479	1	BxRIL	Z026
B73xZ026E0072	0.297913201333335	1	BxRIL	Z026
B73xZ026E0077	0.309865375666667	1	BxRIL	Z026
B73xZ026E0080	0.285177632833335	1	BxRIL	Z026
B73xZ026E0085	0.316570052500001	1	BxRIL	Z026
B73xZ026E0088	0.295274163944593	1	BxRIL	Z026
B73xZ026E0100	0.289996496544593	1	BxRIL	Z026
B73xZ026E0116	0.314522729000001	1	BxRIL	Z026
B73xZ026E0123	0.261455803344593	1	BxRIL	Z026
B73xZ026E0124	0.340893770999999	1	BxRIL	Z026
B73xZ026E0125	0.292438722344593	1	BxRIL	Z026
B73xZ026E0126	0.282801321144593	1	BxRIL	Z026
B73xZ026E0141	0.293790160344593	1	BxRIL	Z026
B73xZ026E0149	0.293658426000001	1	BxRIL	Z026
B73xZ026E0152	0.299625364166668	1	BxRIL	Z026
B73xZ026E0153	0.304321915611481	1	BxRIL	Z026
B73xZ026E0156	0.310520935111482	1	BxRIL	Z026
B73xZ026E0162	0.265246381344594	1	BxRIL	Z026
B73xZ026E0165	0.327567032333336	1	BxRIL	Z026
B73xZ026E0197	0.298919074111481	1	BxRIL	Z026
B73xZ026E0198	0.265875284333335	1	BxRIL	Z026
B73xZ026E0199	0.359022953750001	1	BxRIL	Z026
Mo17xZ017EM0002	0.3343	1	MxRIL	Z017
Mo17xZ017EM0004	0.3369	1	MxRIL	Z017
Mo17xZ017EM0006	0.3118	1	MxRIL	Z017
Mo17xZ017EM0026	0.3606	1	MxRIL	Z017
Mo17xZ017EM0044	0.3112	1	MxRIL	Z017
Mo17xZ017EM0053	0.3142	1	MxRIL	Z017
Mo17xZ017EM0054	0.3544	1	MxRIL	Z017
Mo17xZ017EM0059	0.3415	1	MxRIL	Z017
Mo17xZ017EM0064	0.3652	1	MxRIL	Z017
Mo17xZ017EM0065	0.3133	1	MxRIL	Z017
Mo17xZ017EM0069	0.306	1	MxRIL	Z017
Mo17xZ017EM0070	0.3206	1	MxRIL	Z017
Mo17xZ017EM0071	0.3439	1	MxRIL	Z017
Mo17xZ017EM0078	0.3675	1	MxRIL	Z017
Mo17xZ017EM0080	0.331	1	MxRIL	Z017
Mo17xZ017EM0081	0.3314	1	MxRIL	Z017
Mo17xZ017EM0084	0.3594	1	MxRIL	Z017
Mo17xZ017EM0086	0.2762	1	MxRIL	Z017
Mo17xZ017EM0090	0.3385	1	MxRIL	Z017
Mo17xZ017EM0091	0.3459	1	MxRIL	Z017
Mo17xZ017EM0096	0.2985	1	MxRIL	Z017
Mo17xZ017EM0097	0.343	1	MxRIL	Z017
Mo17xZ017EM0100	0.3196	1	MxRIL	Z017
Mo17xZ017EM0103	0.3467	1	MxRIL	Z017
Mo17xZ017EM0104	0.3806	1	MxRIL	Z017
Mo17xZ017EM0107	0.3161	1	MxRIL	Z017
Mo17xZ017EM0109	0.3178	1	MxRIL	Z017
Mo17xZ017EM0110	0.3516	1	MxRIL	Z017
Mo17xZ017EM0113	0.3421	1	MxRIL	Z017
Mo17xZ017EM0115	0.333	1	MxRIL	Z017
Mo17xZ017EM0117	0.3382	1	MxRIL	Z017
Mo17xZ017EM0120	0.3402	1	MxRIL	Z017
Mo17xZ017EM0121	0.3585	1	MxRIL	Z017
Mo17xZ017EM0122	0.3605	1	MxRIL	Z017
Mo17xZ017EM0124	0.3628	1	MxRIL	Z017
Mo17xZ017EM0126	0.3591	1	MxRIL	Z017
Mo17xZ017EM0129	0.3618	1	MxRIL	Z017
Mo17xZ017EM0130	0.3208	1	MxRIL	Z017
Mo17xZ017EM0131	0.3446	1	MxRIL	Z017
Mo17xZ017EM0132	0.3372	1	MxRIL	Z017
Mo17xZ017EM0133	0.3163	1	MxRIL	Z017
Mo17xZ017EM0138	0.3587	1	MxRIL	Z017
Mo17xZ017EM0142	0.3108	1	MxRIL	Z017
Mo17xZ017EM0144	0.3251	1	MxRIL	Z017
Mo17xZ017EM0147	0.3127	1	MxRIL	Z017
Mo17xZ017EM0149	0.3153	1	MxRIL	Z017
Mo17xZ017EM0150	0.3554	1	MxRIL	Z017
Mo17xZ017EM0152	0.3877	1	MxRIL	Z017
Mo17xZ017EM0155	0.3597	1	MxRIL	Z017
Mo17xZ017EM0156	0.3577	1	MxRIL	Z017
Mo17xZ017EM0157	0.3484	1	MxRIL	Z017
Mo17xZ017EM0160	0.3586	1	MxRIL	Z017
Mo17xZ017EM0160A	0.3573	1	MxRIL	Z017
Mo17xZ017EM0162A	0.3299	1	MxRIL	Z017
Mo17xZ017EM0165	0.3535	1	MxRIL	Z017
Mo17xZ017EM0166	0.3528	1	MxRIL	Z017
Mo17xZ017EM0167	0.3071	1	MxRIL	Z017
Mo17xZ017EM0168	0.358	1	MxRIL	Z017
Mo17xZ017EM0173	0.3413	1	MxRIL	Z017
Mo17xZ017EM0174	0.365	1	MxRIL	Z017
Mo17xZ017EM0177	0.3909	1	MxRIL	Z017
Mo17xZ017EM0178	0.3183	1	MxRIL	Z017
Mo17xZ017EM0179	0.356	1	MxRIL	Z017
Mo17xZ017EM0180	0.3563	1	MxRIL	Z017
Mo17xZ017EM0187	0.334	1	MxRIL	Z017
Mo17xZ017EM0189	0.3536	1	MxRIL	Z017
Mo17xZ017EM0191	0.3324	1	MxRIL	Z017
Mo17xZ017EM0195	0.3411	1	MxRIL	Z017
Mo17xZ017EM0196	0.3089	1	MxRIL	Z017
Mo17xZ017EM0197	0.3509	1	MxRIL	Z017
Mo17xZ017EM0198	0.3675	1	MxRIL	Z017
Mo17xZ017EM0199	0.3102	1	MxRIL	Z017
Mo17xZ017EM0200	0.3524	1	MxRIL	Z017
Mo17xZ017EM0201	0.3401	1	MxRIL	Z017
Mo17xZ017EM0203	0.34	1	MxRIL	Z017
Mo17xZ017EM0204	0.3348	1	MxRIL	Z017
Mo17xZ017EM0205	0.3286	1	MxRIL	Z017
Mo17xZ017EM0206	0.3056	1	MxRIL	Z017
Mo17xZ017EM0208	0.3396	1	MxRIL	Z017
Mo17xZ017EM0209	0.3502	1	MxRIL	Z017
Mo17xZ017EM0212	0.3735	1	MxRIL	Z017
Mo17xZ017EM0213	0.3534	1	MxRIL	Z017
Mo17xZ017EM0214	0.3434	1	MxRIL	Z017
Mo17xZ017EM0216	0.3698	1	MxRIL	Z017
Mo17xZ017EM0217	0.3106	1	MxRIL	Z017
Mo17xZ017EM0220	0.3399	1	MxRIL	Z017
Mo17xZ017EM0222	0.3519	1	MxRIL	Z017
Mo17xZ017EM0223	0.3576	1	MxRIL	Z017
Mo17xZ017EM0230	0.37	1	MxRIL	Z017
Mo17xZ017EM0232	0.3497	1	MxRIL	Z017
Mo17xZ017EM0233	0.3351	1	MxRIL	Z017
Mo17xZ017EM0234	0.3382	1	MxRIL	Z017
Mo17xZ017EM0235	0.3523	1	MxRIL	Z017
Mo17xZ017EM0236	0.3436	1	MxRIL	Z017
Mo17xZ017EM0238	0.3158	1	MxRIL	Z017
Mo17xZ017EM0239	0.3178	1	MxRIL	Z017
Mo17xZ017EM0240	0.3329	1	MxRIL	Z017
Mo17xZ017EM0241	0.3423	1	MxRIL	Z017
Mo17xZ017EM0244	0.3514	1	MxRIL	Z017
Mo17xZ017EM0245	0.3739	1	MxRIL	Z017
Mo17xZ017EM0249	0.2978	1	MxRIL	Z017
Mo17xZ017EM0251	0.3367	1	MxRIL	Z017
Mo17xZ017EM0252	0.345	1	MxRIL	Z017
Mo17xZ017EM0254	0.3324	1	MxRIL	Z017
Mo17xZ017EM0257	0.3513	1	MxRIL	Z017
Mo17xZ017EM0258	0.3624	1	MxRIL	Z017
Mo17xZ017EM0259	0.3694	1	MxRIL	Z017
Mo17xZ017EM0260	0.3534	1	MxRIL	Z017
Mo17xZ017EM0273	0.3323	1	MxRIL	Z017
Mo17xZ017EM0280	0.3566	1	MxRIL	Z017
Mo17xZ017EM0282	0.3129	1	MxRIL	Z017
Mo17xZ017EM0283	0.3558	1	MxRIL	Z017
Mo17xZ017EM0285	0.3201	1	MxRIL	Z017
Mo17xZ017EM0289	0.3681	1	MxRIL	Z017
Mo17xZ017EM0290	0.3448	1	MxRIL	Z017
Mo17xZ017EM0291	0.3315	1	MxRIL	Z017
Mo17xZ017EM0293	0.3536	1	MxRIL	Z017
Mo17xZ017EM0294	0.3484	1	MxRIL	Z017
Mo17xZ017EM0295	0.3386	1	MxRIL	Z017
Mo17xZ017EM0300	0.3791	1	MxRIL	Z017
Mo17xZ017EM0306	0.3641	1	MxRIL	Z017
Mo17xZ017EM0312	0.385	1	MxRIL	Z017
Mo17xZ017EM0320	0.3386	1	MxRIL	Z017
Mo17xZ017EM0324	0.3801	1	MxRIL	Z017
Mo17xZ017EM0327	0.3207	1	MxRIL	Z017
Mo17xZ017EM0331	0.3086	1	MxRIL	Z017
Mo17xZ017EM0334	0.3248	1	MxRIL	Z017
Mo17xZ017EM0339	0.3821	1	MxRIL	Z017
Mo17xZ017EM0348	0.3289	1	MxRIL	Z017
Mo17xZ017EM0350	0.3939	1	MxRIL	Z017
Mo17xZ017EM0353	0.3551	1	MxRIL	Z017
Mo17xZ017EM0358	0.329	1	MxRIL	Z017
Mo17xZ017EM0370	0.3574	1	MxRIL	Z017
Mo17xZ017EM0375	0.371	1	MxRIL	Z017
Mo17xZ017EM0376	0.3555	1	MxRIL	Z017
Mo17xZ017EM0377	0.3621	1	MxRIL	Z017
Mo17xZ017E0001	0.3292	1	MxRIL	Z017
Mo17xZ017E0002	0.3288	1	MxRIL	Z017
Mo17xZ017E0003	0.3923	1	MxRIL	Z017
Mo17xZ017E0004	0.3672	1	MxRIL	Z017
Mo17xZ017E0005	0.3108	1	MxRIL	Z017
Mo17xZ017E0028	0.3576	1	MxRIL	Z017
Mo17xZ017E0006	0.3473	1	MxRIL	Z017
Mo17xZ017E0034	0.3061	1	MxRIL	Z017
Mo17xZ017E0007	0.3304	1	MxRIL	Z017
Mo17xZ017E0008	0.3696	1	MxRIL	Z017
Mo17xZ017E0009	0.3412	1	MxRIL	Z017
Mo17xZ017E0010	0.3311	1	MxRIL	Z017
Mo17xZ017E0011	0.3212	1	MxRIL	Z017
Mo17xZ017E0012	0.3632	1	MxRIL	Z017
Mo17xZ017E0013	0.3483	1	MxRIL	Z017
Mo17xZ017E0014	0.3168	1	MxRIL	Z017
Mo17xZ017E0015	0.3406	1	MxRIL	Z017
Mo17xZ017E0016	0.3668	1	MxRIL	Z017
Mo17xZ017E0017	0.3122	1	MxRIL	Z017
Mo17xZ017E0018	0.3621	1	MxRIL	Z017
Mo17xZ017E0019	0.3172	1	MxRIL	Z017
Mo17xZ017E0020	0.3755	1	MxRIL	Z017
Mo17xZ017E0021	0.3766	1	MxRIL	Z017
Mo17xZ017E0022	0.3623	1	MxRIL	Z017
Mo17xZ017E0023	0.3373	1	MxRIL	Z017
Mo17xZ017E0024	0.3613	1	MxRIL	Z017
Mo17xZ017E0025	0.3857	1	MxRIL	Z017
Mo17xZ017E0027	0.3575	1	MxRIL	Z017
Mo17xZ017E0029	0.3475	1	MxRIL	Z017
Mo17xZ017E0030	0.2982	1	MxRIL	Z017
Mo17xZ017E0100	0.3538	1	MxRIL	Z017
Mo17xZ017E0031	0.3472	1	MxRIL	Z017
Mo17xZ017E0032	0.3719	1	MxRIL	Z017
Mo17xZ017E0033	0.3341	1	MxRIL	Z017
Mo17xZ017E0035	0.3634	1	MxRIL	Z017
Mo17xZ017E0101	0.3186	1	MxRIL	Z017
Mo17xZ017E0036	0.3497	1	MxRIL	Z017
Mo17xZ017E0037	0.331	1	MxRIL	Z017
Mo17xZ017E0038	0.3574	1	MxRIL	Z017
Mo17xZ017E0039	0.3756	1	MxRIL	Z017
Mo17xZ017E0042	0.3292	1	MxRIL	Z017
Mo17xZ017E0043	0.3635	1	MxRIL	Z017
Mo17xZ017E0045	0.3406	1	MxRIL	Z017
Mo17xZ017E0046	0.351	1	MxRIL	Z017
Mo17xZ017E0047	0.3579	1	MxRIL	Z017
Mo17xZ017E0048	0.3522	1	MxRIL	Z017
Mo17xZ017E0104	0.3345	1	MxRIL	Z017
Mo17xZ017E0105	0.3441	1	MxRIL	Z017
Mo17xZ017E0107	0.388	1	MxRIL	Z017
Mo17xZ017E0109	0.3409	1	MxRIL	Z017
Mo17xZ017E0110	0.3576	1	MxRIL	Z017
Mo17xZ017E0111	0.3207	1	MxRIL	Z017
Mo17xZ017E0112	0.3265	1	MxRIL	Z017
Mo17xZ017E0113	0.3455	1	MxRIL	Z017
Mo17xZ017E0114	0.3652	1	MxRIL	Z017
Mo17xZ017E0115	0.2968	1	MxRIL	Z017
Mo17xZ017E0116	0.3593	1	MxRIL	Z017
Mo17xZ017E0117	0.3569	1	MxRIL	Z017
Mo17xZ017E0118	0.3398	1	MxRIL	Z017
Mo17xZ017E0119	0.3751	1	MxRIL	Z017
Mo17xZ017E0120	0.3296	1	MxRIL	Z017
Mo17xZ017E0122	0.3383	1	MxRIL	Z017
Mo17xZ017E0123	0.3349	1	MxRIL	Z017
Mo17xZ017E0124	0.3391	1	MxRIL	Z017
Mo17xZ017E0126	0.3655	1	MxRIL	Z017
Mo17xZ017E0127	0.3495	1	MxRIL	Z017
Mo17xZ017E0128	0.3479	1	MxRIL	Z017
Mo17xZ017E0129	0.3344	1	MxRIL	Z017
Mo17xZ017E0130	0.3355	1	MxRIL	Z017
Mo17xZ017E0132	0.3496	1	MxRIL	Z017
Mo17xZ017E0133	0.3557	1	MxRIL	Z017
Mo17xZ017E0134	0.3507	1	MxRIL	Z017
Mo17xZ017E0137	0.3402	1	MxRIL	Z017
Mo17xZ017E0139	0.3953	1	MxRIL	Z017
Mo17xZ017E0141	0.3613	1	MxRIL	Z017
Mo17xZ017E0142	0.2323	1	MxRIL	Z017
Mo17xZ017E0144	0.3641	1	MxRIL	Z017
Mo17xZ017E0146	0.3074	1	MxRIL	Z017
Mo17xZ017E0147	0.3617	1	MxRIL	Z017
Mo17xZ017E0150	0.3126	1	MxRIL	Z017
Mo17xZ017E0152	0.3499	1	MxRIL	Z017
Mo17xZ017E0153	0.3361	1	MxRIL	Z017
Mo17xZ017E0154	0.3407	1	MxRIL	Z017
Mo17xZ017E0155	0.3391	1	MxRIL	Z017
Mo17xZ017E0156	0.3225	1	MxRIL	Z017
Mo17xZ017E0157	0.3102	1	MxRIL	Z017
Mo17xZ017E0160	0.3541	1	MxRIL	Z017
Mo17xZ017E0163	0.3322	1	MxRIL	Z017
Mo17xZ017E0049	0.3395	1	MxRIL	Z017
Mo17xZ017E0165	0.3325	1	MxRIL	Z017
Mo17xZ017E0050	0.3365	1	MxRIL	Z017
Mo17xZ017E0051	0.3324	1	MxRIL	Z017
Mo17xZ017E0052	0.3444	1	MxRIL	Z017
Mo17xZ017E0053	0.3331	1	MxRIL	Z017
Mo17xZ017E0054	0.3134	1	MxRIL	Z017
Mo17xZ017E0167	0.3592	1	MxRIL	Z017
Mo17xZ017E0168	0.3544	1	MxRIL	Z017
Mo17xZ017E0055	0.305	1	MxRIL	Z017
Mo17xZ017E0169	0.278	1	MxRIL	Z017
Mo17xZ017E0056	0.3471	1	MxRIL	Z017
Mo17xZ017E0057	0.3412	1	MxRIL	Z017
Mo17xZ017E0171	0.3653	1	MxRIL	Z017
Mo17xZ017E0058	0.4255	1	MxRIL	Z017
Mo17xZ017E0059	0.3151	1	MxRIL	Z017
Mo17xZ017E0172	0.3622	1	MxRIL	Z017
Mo17xZ017E0060	0.3393	1	MxRIL	Z017
Mo17xZ017E0061	0.3583	1	MxRIL	Z017
Mo17xZ017E0173	0.3593	1	MxRIL	Z017
Mo17xZ017E0062	0.3439	1	MxRIL	Z017
Mo17xZ017E0063	0.3654	1	MxRIL	Z017
Mo17xZ017E0064	0.3108	1	MxRIL	Z017
Mo17xZ017E0176	0.3699	1	MxRIL	Z017
Mo17xZ017E0177	0.3797	1	MxRIL	Z017
Mo17xZ017E0178	0.3676	1	MxRIL	Z017
Mo17xZ017E0179	0.3591	1	MxRIL	Z017
Mo17xZ017E0180	0.3806	1	MxRIL	Z017
Mo17xZ017E0065	0.3119	1	MxRIL	Z017
Mo17xZ017E0066	0.3004	1	MxRIL	Z017
Mo17xZ017E0067	0.344	1	MxRIL	Z017
Mo17xZ017E0181	0.3415	1	MxRIL	Z017
Mo17xZ017E0069	0.3422	1	MxRIL	Z017
Mo17xZ017E0182	0.3196	1	MxRIL	Z017
Mo17xZ017E0070	0.3365	1	MxRIL	Z017
Mo17xZ017E0071	0.2745	1	MxRIL	Z017
Mo17xZ017E0072	0.2831	1	MxRIL	Z017
Mo17xZ017E0073	0.3374	1	MxRIL	Z017
