Genotype	CD	Fix	pop$	FID$
Z017E0123	26.6209289591784	1	NAMRIL	Z017
Z017E0124	24.4698231227062	1	NAMRIL	Z017
Z017E0125	27.6043717762783	1	NAMRIL	Z017
Z017E0126	27.3240631398834	1	NAMRIL	Z017
Z017E0127	28.0095666075069	1	NAMRIL	Z017
Z017E0128	29.4612769831316	1	NAMRIL	Z017
Z017E0129	24.0115523176327	1	NAMRIL	Z017
Z017E0130	23.7970421683433	1	NAMRIL	Z017
Z017E0131	26.0057830319526	1	NAMRIL	Z017
Z017E0132	24.4983966163326	1	NAMRIL	Z017
Z017E0133	25.572346413	1	NAMRIL	Z017
Z017E0134	27.8126185501361	1	NAMRIL	Z017
Z017E0135	27.7457032126762	1	NAMRIL	Z017
Z017E0136	27.6475239328506	1	NAMRIL	Z017
Z017E0137	30.0961101553603	1	NAMRIL	Z017
Z017E0138	25.1585824129258	1	NAMRIL	Z017
Z017E0139	27.2682101007208	1	NAMRIL	Z017
Z017E0140	28.1502311057389	1	NAMRIL	Z017
Z017E0141	29.367807122549	1	NAMRIL	Z017
Z017E0142	26.1002853633906	1	NAMRIL	Z017
Z017E0143	25.8910953614222	1	NAMRIL	Z017
Z017E0144	29.1485094369519	1	NAMRIL	Z017
Z017E0146	30.5248436987275	1	NAMRIL	Z017
Z017E0147	27.6323243453429	1	NAMRIL	Z017
Z017E0148	21.8911603821204	1	NAMRIL	Z017
Z017E0149	25.7835537708409	1	NAMRIL	Z017
Z017E0150	22.8355579374305	1	NAMRIL	Z017
Z017E0151	28.5171777982936	1	NAMRIL	Z017
Z017E0152	27.1577183898684	1	NAMRIL	Z017
Z017E0153	23.4777118453436	1	NAMRIL	Z017
Z017E0154	24.383944444443	1	NAMRIL	Z017
Z017E0155	25.3442356939774	1	NAMRIL	Z017
Z017E0156	23.7483162121955	1	NAMRIL	Z017
Z017E0157	26.9545023403248	1	NAMRIL	Z017
Z017E0158	25.8710644390734	1	NAMRIL	Z017
Z017E0159	24.9557450448086	1	NAMRIL	Z017
Z017E0160	23.3417768310315	1	NAMRIL	Z017
Z017E0161	23.5636045056208	1	NAMRIL	Z017
Z017E0162	25.09440216768	1	NAMRIL	Z017
Z017E0163	30.8510434976982	1	NAMRIL	Z017
Z017E0164	25.3248775513736	1	NAMRIL	Z017
Z017E0165	25.9469193868843	1	NAMRIL	Z017
Z017E0166	21.9390770487871	1	NAMRIL	Z017
Z017E0167	28.2597356939773	1	NAMRIL	Z017
Z017E0168	24.8981273403253	1	NAMRIL	Z017
Z017E0169	26.4137318868846	1	NAMRIL	Z017
Z017E0170	23.6983307391083	1	NAMRIL	Z017
Z017E0171	25.6682779276229	1	NAMRIL	Z017
Z017E0172	26.8625733550531	1	NAMRIL	Z017
Z017E0173	23.314359436951	1	NAMRIL	Z017
Z017E0174	26.1281211210009	1	NAMRIL	Z017
Z017E0175	24.9177490795927	1	NAMRIL	Z017
Z017E0176	27.5528773693296	1	NAMRIL	Z017
Z017E0177	22.8964563413239	1	NAMRIL	Z017
Z017E0178	23.080200098075	1	NAMRIL	Z017
Z017E0179	27.2410993453438	1	NAMRIL	Z017
Z017E0180	23.2982343465355	1	NAMRIL	Z017
Z017E0181	26.7592304979093	1	NAMRIL	Z017
Z017E0182	24.0081019264807	1	NAMRIL	Z017
Z017E0183	24.8764369253982	1	NAMRIL	Z017
Z017E0184	29.2629571290419	1	NAMRIL	Z017
Z017E0185	26.0798954065437	1	NAMRIL	Z017
Z017E0186	23.5459488402449	1	NAMRIL	Z017
Z017E0187	26.2224556493972	1	NAMRIL	Z017
Z017E0188	27.0841993453438	1	NAMRIL	Z017
Z017E0189	23.2464536437263	1	NAMRIL	Z017
Z017E0190	22.43446235316	1	NAMRIL	Z017
Z017E0191	25.3078954065437	1	NAMRIL	Z017
Z017E0192	22.4029447836239	1	NAMRIL	Z017
Z017E0193	25.6971759341928	1	NAMRIL	Z017
Z017E0194	29.3154735962509	1	NAMRIL	Z017
Z017E0195	24.9620901553607	1	NAMRIL	Z017
Z017E0196	27.6842071290408	1	NAMRIL	Z017
Z017E0197	24.9972593105372	1	NAMRIL	Z017
Z017E0198	27.6699008415855	1	NAMRIL	Z017
Z017E0199	24.1728523176324	1	NAMRIL	Z017
Z017E0200	22.8640098896645	1	NAMRIL	Z017
Z017E0201	30.1399956976248	1	NAMRIL	Z017
Z017EM0002	27.3258795889894	1	NAMRIL	Z017
Z017EM0004	26.5050795889893	1	NAMRIL	Z017
Z017EM0006	24.47047958899	1	NAMRIL	Z017
Z017EM0026	27.5982795889891	1	NAMRIL	Z017
Z017EM0044	26.1907795889893	1	NAMRIL	Z017
Z017EM0053	26.8298795889893	1	NAMRIL	Z017
Z017EM0054	24.4815795889894	1	NAMRIL	Z017
Z017EM0059	27.6939795889893	1	NAMRIL	Z017
Z017EM0064	21.2374795889896	1	NAMRIL	Z017
Z017EM0065	28.028479588989	1	NAMRIL	Z017
Z017EM0069	24.9131795889893	1	NAMRIL	Z017
Z017EM0070	25.381579588989	1	NAMRIL	Z017
Z017EM0071	25.5706795889894	1	NAMRIL	Z017
Z017EM0078	23.8629795889891	1	NAMRIL	Z017
Z017EM0080	27.4314795889895	1	NAMRIL	Z017
Z017EM0081	25.2123795889892	1	NAMRIL	Z017
Z017EM0084	26.1191795889891	1	NAMRIL	Z017
Z017EM0086	24.542079588989	1	NAMRIL	Z017
Z017EM0090	26.5456795889891	1	NAMRIL	Z017
Z017EM0091	26.5270795889892	1	NAMRIL	Z017
Z017EM0096	24.8970795889892	1	NAMRIL	Z017
Z017EM0097	26.803879588989	1	NAMRIL	Z017
Z017EM0100	24.8587795889891	1	NAMRIL	Z017
Z017EM0103	24.7488795889893	1	NAMRIL	Z017
Z017EM0104	25.781179588989	1	NAMRIL	Z017
Z017EM0107	26.1460795889889	1	NAMRIL	Z017
Z017EM0109	24.6268795889892	1	NAMRIL	Z017
Z017EM0110	26.3917795889893	1	NAMRIL	Z017
Z017EM0113	27.0671795889894	1	NAMRIL	Z017
Z017EM0115	26.6150795889898	1	NAMRIL	Z017
Z017EM0117	25.9913795889892	1	NAMRIL	Z017
Z017EM0120	26.4735795889893	1	NAMRIL	Z017
Z017EM0121	25.5565795889894	1	NAMRIL	Z017
Z017EM0122	26.9939795889892	1	NAMRIL	Z017
Z017EM0124	25.5814795889893	1	NAMRIL	Z017
Z017EM0126	24.9883795889893	1	NAMRIL	Z017
Z017EM0129	27.3184795889893	1	NAMRIL	Z017
Z017EM0130	24.6338795889894	1	NAMRIL	Z017
Z017EM0131	23.7149795889893	1	NAMRIL	Z017
Z017EM0132	25.1826795889893	1	NAMRIL	Z017
Z017EM0133	29.1248795889893	1	NAMRIL	Z017
Z017EM0138	24.1846795889892	1	NAMRIL	Z017
Z017EM0142	24.9121795889892	1	NAMRIL	Z017
Z017EM0144	28.7379795889893	1	NAMRIL	Z017
Z017EM0147	25.9233795889894	1	NAMRIL	Z017
Z017EM0149	26.8037795889894	1	NAMRIL	Z017
Z017EM0150	23.0853795889893	1	NAMRIL	Z017
Z017EM0152	25.9519795889893	1	NAMRIL	Z017
Z017EM0155	24.7005795889895	1	NAMRIL	Z017
Z017EM0156	28.2694795889892	1	NAMRIL	Z017
Z017EM0157	27.7276795889893	1	NAMRIL	Z017
Z017EM0160	26.8007795889894	1	NAMRIL	Z017
Z017EM0160A	25.0766795889891	1	NAMRIL	Z017
Z017EM0162A	25.4673795889893	1	NAMRIL	Z017
Z017EM0165	28.7824795889888	1	NAMRIL	Z017
Z017EM0166	25.4869795889893	1	NAMRIL	Z017
Z017EM0167	26.0256795889887	1	NAMRIL	Z017
Z017EM0168	27.0653795889894	1	NAMRIL	Z017
Z017EM0173	26.7760795889893	1	NAMRIL	Z017
Z017EM0174	27.4843795889896	1	NAMRIL	Z017
Z017EM0177	27.7738795889887	1	NAMRIL	Z017
Z017EM0178	27.5297795889895	1	NAMRIL	Z017
Z017EM0179	26.3610795889889	1	NAMRIL	Z017
Z017EM0180	25.1739795889894	1	NAMRIL	Z017
Z017EM0187	29.4747795889898	1	NAMRIL	Z017
Z017EM0189	27.6612795889893	1	NAMRIL	Z017
Z017EM0191	26.0883795889893	1	NAMRIL	Z017
Z017EM0195	27.5573795889893	1	NAMRIL	Z017
Z017EM0196	27.6556795889892	1	NAMRIL	Z017
Z017EM0197	28.1775795889889	1	NAMRIL	Z017
Z017EM0198	26.5470795889888	1	NAMRIL	Z017
Z017EM0199	20.8994795889895	1	NAMRIL	Z017
Z017EM0200	27.6194795889892	1	NAMRIL	Z017
Z017EM0201	23.8994795889883	1	NAMRIL	Z017
Z017EM0203	28.1476795889893	1	NAMRIL	Z017
Z017EM0204	25.0663795889894	1	NAMRIL	Z017
Z017EM0205	29.3983795889894	1	NAMRIL	Z017
Z017EM0206	25.7445795889891	1	NAMRIL	Z017
Z017EM0208	25.881979588989	1	NAMRIL	Z017
Z017EM0209	25.9980795889894	1	NAMRIL	Z017
Z017EM0212	25.9315795889894	1	NAMRIL	Z017
Z017EM0213	27.2821795889893	1	NAMRIL	Z017
Z017EM0214	24.8077795889893	1	NAMRIL	Z017
Z017EM0216	26.3627795889892	1	NAMRIL	Z017
Z017EM0217	28.2175795889894	1	NAMRIL	Z017
Z017EM0220	28.0276795889893	1	NAMRIL	Z017
Z017EM0222	26.9642795889896	1	NAMRIL	Z017
Z017EM0223	27.0119795889894	1	NAMRIL	Z017
Z017EM0230	27.6051795889893	1	NAMRIL	Z017
Z017EM0232	26.0415795889891	1	NAMRIL	Z017
Z017EM0233	27.2384795889889	1	NAMRIL	Z017
Z017EM0234	26.6254795889894	1	NAMRIL	Z017
Z017EM0235	24.5270795889892	1	NAMRIL	Z017
Z017EM0236	26.3074795889891	1	NAMRIL	Z017
Z017EM0238	21.7890795889894	1	NAMRIL	Z017
Z017EM0239	31.3906795889893	1	NAMRIL	Z017
Z017EM0240	26.4058795889893	1	NAMRIL	Z017
Z017EM0241	23.7716795889897	1	NAMRIL	Z017
Z017EM0244	25.4384795889894	1	NAMRIL	Z017
Z017EM0245	32.1582795889892	1	NAMRIL	Z017
Z017EM0249	26.6439795889894	1	NAMRIL	Z017
Z017EM0251	25.2312795889894	1	NAMRIL	Z017
Z017EM0252	29.0262795889897	1	NAMRIL	Z017
Z017EM0254	26.314479588989	1	NAMRIL	Z017
Z017EM0257	26.4880795889892	1	NAMRIL	Z017
Z017EM0258	23.4588795889893	1	NAMRIL	Z017
Z017EM0259	28.5628795889898	1	NAMRIL	Z017
Z017EM0260	27.5425795889894	1	NAMRIL	Z017
Z017EM0273	30.6224795889893	1	NAMRIL	Z017
Z017EM0280	26.1381795889892	1	NAMRIL	Z017
Z017EM0282	24.085279588989	1	NAMRIL	Z017
Z017EM0283	21.2387795889896	1	NAMRIL	Z017
Z017EM0285	25.3487795889889	1	NAMRIL	Z017
Z017EM0289	24.1674795889897	1	NAMRIL	Z017
Z017EM0290	26.4502795889892	1	NAMRIL	Z017
Z017EM0291	27.1643795889892	1	NAMRIL	Z017
Z017EM0293	27.9809795889885	1	NAMRIL	Z017
Z017EM0294	23.0757795889897	1	NAMRIL	Z017
Z017EM0295	25.0932795889893	1	NAMRIL	Z017
Z017EM0300	26.7989795889894	1	NAMRIL	Z017
Z017EM0312	26.8079795889892	1	NAMRIL	Z017
Z017EM0320	27.7052795889893	1	NAMRIL	Z017
Z017EM0324	26.0324795889892	1	NAMRIL	Z017
Z017EM0327	25.1401795889893	1	NAMRIL	Z017
Z017EM0331	26.541579588989	1	NAMRIL	Z017
Z017EM0334	27.1936795889893	1	NAMRIL	Z017
Z017EM0339	27.3001795889893	1	NAMRIL	Z017
Z017EM0348	25.7813795889891	1	NAMRIL	Z017
Z017EM0350	23.0504795889897	1	NAMRIL	Z017
Z017EM0353	25.8339795889898	1	NAMRIL	Z017
Z017EM0358	27.9650795889887	1	NAMRIL	Z017
Z017EM0370	27.4535795889895	1	NAMRIL	Z017
Z017EM0375	25.7946795889893	1	NAMRIL	Z017
Z017EM0376	23.9649795889892	1	NAMRIL	Z017
Z017EM0377	27.6019795889894	1	NAMRIL	Z017
Z018E0001	28.8019013141102	1	NAMRIL	Z018
Z018E0002	25.8601777982937	1	NAMRIL	Z018
Z018E0003	25.9925250722982	1	NAMRIL	Z018
Z018E0004	25.0918871041742	1	NAMRIL	Z018
Z018E0005	24.9853848882692	1	NAMRIL	Z018
Z018E0006	29.1789536437267	1	NAMRIL	Z018
Z018E0007	26.8524117114753	1	NAMRIL	Z018
Z018E0008	24.9401900513745	1	NAMRIL	Z018
Z018E0009	26.2553822151545	1	NAMRIL	Z018
Z018E0010	28.1068107865836	1	NAMRIL	Z018
Z018E0011	28.9939536437258	1	NAMRIL	Z018
Z018E0012	31.8396679294418	1	NAMRIL	Z018
Z018E0013	28.129667929441	1	NAMRIL	Z018
Z018E0014	24.9208637116585	1	NAMRIL	Z018
Z018E0015	25.5768187913354	1	NAMRIL	Z018
Z018E0016	29.4182543836846	1	NAMRIL	Z018
Z018E0017	29.1100610714109	1	NAMRIL	Z018
Z018E0018	31.147065051375	1	NAMRIL	Z018
Z018E0019	25.4068484476589	1	NAMRIL	Z018
Z018E0020	25.3273144390724	1	NAMRIL	Z018
Z018E0021	29.7795650513739	1	NAMRIL	Z018
Z018E0022	24.9482393580124	1	NAMRIL	Z018
Z018E0023	25.4303937103595	1	NAMRIL	Z018
Z018E0024	26.9403902199063	1	NAMRIL	Z018
Z018E0025	27.6226900513743	1	NAMRIL	Z018
Z018E0026	27.6996679294408	1	NAMRIL	Z018
Z018E0027	29.7261111111095	1	NAMRIL	Z018
Z018E0028	27.1801900513738	1	NAMRIL	Z018
Z018E0029	28.6518871041738	1	NAMRIL	Z018
Z018E0030	28.1822222222208	1	NAMRIL	Z018
Z018E0031	28.574565051374	1	NAMRIL	Z018
Z018E0032	24.1793108705676	1	NAMRIL	Z018
Z018E0033	28.2132473627635	1	NAMRIL	Z018
Z018E0034	27.3953089918617	1	NAMRIL	Z018
Z018E0035	27.911754671131	1	NAMRIL	Z018
Z018E0036	24.0032393580126	1	NAMRIL	Z018
Z018E0037	25.9150610714111	1	NAMRIL	Z018
Z018E0038	29.8610965008687	1	NAMRIL	Z018
Z018E0039	29.3188888888869	1	NAMRIL	Z018
Z018E0040	26.3875241580825	1	NAMRIL	Z018
Z018E0041	27.6620650513745	1	NAMRIL	Z018
Z018E0042	25.2997071225491	1	NAMRIL	Z018
Z018E0043	26.8366877061161	1	NAMRIL	Z018
Z018E0044	27.0064400513742	1	NAMRIL	Z018
Z018E0045	29.0214400513741	1	NAMRIL	Z018
Z018E0046	33.7504198762294	1	NAMRIL	Z018
Z018E0047	29.6583150513747	1	NAMRIL	Z018
Z018E0048	27.3435537708407	1	NAMRIL	Z018
Z018E0049	29.5447277202181	1	NAMRIL	Z018
Z018E0050	28.8289400513751	1	NAMRIL	Z018
Z018E0051	31.9731823714509	1	NAMRIL	Z018
Z018E0052	24.6632393580118	1	NAMRIL	Z018
Z018E0053	27.2148618414417	1	NAMRIL	Z018
Z018E0054	26.9395650513737	1	NAMRIL	Z018
Z018E0055	30.2458150513744	1	NAMRIL	Z018
Z018E0056	26.9422612262222	1	NAMRIL	Z018
Z018E0057	26.5526900513742	1	NAMRIL	Z018
Z018E0058	27.1133150513743	1	NAMRIL	Z018
Z018E0059	25.3935631097176	1	NAMRIL	Z018
Z018E0060	28.9234244487995	1	NAMRIL	Z018
Z018E0061	27.9323982940087	1	NAMRIL	Z018
Z018E0062	27.8739913048013	1	NAMRIL	Z018
Z018E0063	28.3296679294405	1	NAMRIL	Z018
Z018E0064	28.205273433998	1	NAMRIL	Z018
Z018E0065	33.3896759341938	1	NAMRIL	Z018
Z018E0066	25.9808150513744	1	NAMRIL	Z018
Z018E0067	30.7352777440919	1	NAMRIL	Z018
Z018E0068	28.3201900513746	1	NAMRIL	Z018
Z018E0069	27.6650210394486	1	NAMRIL	Z018
Z018E0070	22.1514811057396	1	NAMRIL	Z018
Z018E0071	30.9235537708406	1	NAMRIL	Z018
Z018E0072	29.1039536437263	1	NAMRIL	Z018
Z018E0073	27.6682393580121	1	NAMRIL	Z018
Z018E0074	24.5860965008696	1	NAMRIL	Z018
Z018E0075	28.9743096471367	1	NAMRIL	Z018
Z018E0076	26.9858150513749	1	NAMRIL	Z018
Z018E0077	26.1659259259244	1	NAMRIL	Z018
Z018E0078	29.8020983903373	1	NAMRIL	Z018
Z018E0079	23.4625482695318	1	NAMRIL	Z018
Z018E0080	29.9856346842146	1	NAMRIL	Z018
Z018E0081	29.2175250722979	1	NAMRIL	Z018
Z018E0082	29.1020650513747	1	NAMRIL	Z018
Z018E0083	29.1183089918628	1	NAMRIL	Z018
Z018E0084	26.435382215155	1	NAMRIL	Z018
Z018E0085	28.2639536437265	1	NAMRIL	Z018
Z018E0086	26.7696679294398	1	NAMRIL	Z018
Z018E0087	28.0553822151553	1	NAMRIL	Z018
Z018E0088	29.1321890049438	1	NAMRIL	Z018
Z018E0089	27.0840783781423	1	NAMRIL	Z018
Z018E0090	26.106810786583	1	NAMRIL	Z018
Z018E0091	30.5382450448094	1	NAMRIL	Z018
Z018E0092	29.2994013141105	1	NAMRIL	Z018
Z018E0093	24.941813459698	1	NAMRIL	Z018
Z018E0094	25.4848144390735	1	NAMRIL	Z018
Z018E0095	26.1247593105373	1	NAMRIL	Z018
Z018E0096	27.0210152133974	1	NAMRIL	Z018
Z018E0097	29.0615877170186	1	NAMRIL	Z018
Z018E0098	26.5595650513744	1	NAMRIL	Z018
Z018E0099	23.8901900513744	1	NAMRIL	Z018
Z018E0100	27.0731477724058	1	NAMRIL	Z018
Z018E0101	27.424675934192	1	NAMRIL	Z018
Z018E0102	24.663981105739	1	NAMRIL	Z018
Z018E0103	20.1849210503498	1	NAMRIL	Z018
Z018E0104	23.9814400513744	1	NAMRIL	Z018
Z018E0105	27.7414400513747	1	NAMRIL	Z018
Z018E0106	32.0446679294409	1	NAMRIL	Z018
Z018E0107	28.2346679294404	1	NAMRIL	Z018
Z018E0108	26.4539536437263	1	NAMRIL	Z018
Z018E0110	27.9289536437262	1	NAMRIL	Z018
Z018E0111	27.1419021676801	1	NAMRIL	Z018
Z018E0112	26.9945482695323	1	NAMRIL	Z018
Z018E0113	28.928239358012	1	NAMRIL	Z018
Z018E0114	26.5404347005012	1	NAMRIL	Z018
Z018E0115	27.8364400513752	1	NAMRIL	Z018
Z018E0116	26.9086603821206	1	NAMRIL	Z018
Z018E0117	26.6198321290403	1	NAMRIL	Z018
Z018E0118	27.808239358012	1	NAMRIL	Z018
Z018E0119	27.5446234775627	1	NAMRIL	Z018
Z018E0120	26.6018484476587	1	NAMRIL	Z018
Z018E0121	25.6865661691836	1	NAMRIL	Z018
Z018E0122	26.991722823576	1	NAMRIL	Z018
Z018E0123	27.8811878819658	1	NAMRIL	Z018
Z018E0124	31.2706823714512	1	NAMRIL	Z018
Z018E0125	28.1845650513752	1	NAMRIL	Z018
Z018E0126	23.3298583769935	1	NAMRIL	Z018
Z018E0127	25.8039536437266	1	NAMRIL	Z018
Z018E0128	26.0289536437265	1	NAMRIL	Z018
Z018E0129	28.1753069478173	1	NAMRIL	Z018
Z018E0130	26.5850999366795	1	NAMRIL	Z018
Z018E0131	30.1097593105381	1	NAMRIL	Z018
Z018E0132	27.0039400513744	1	NAMRIL	Z018
Z018E0133	30.2196679294417	1	NAMRIL	Z018
Z018E0134	24.8764811057394	1	NAMRIL	Z018
Z018E0135	24.841515704784	1	NAMRIL	Z018
Z018E0136	31.1333150513747	1	NAMRIL	Z018
Z018E0137	25.239717288301	1	NAMRIL	Z018
Z018E0138	27.4457693868844	1	NAMRIL	Z018
Z018E0139	25.9311860535512	1	NAMRIL	Z018
Z018E0140	29.2514400513747	1	NAMRIL	Z018
Z018E0141	29.9462680338352	1	NAMRIL	Z018
Z018E0142	27.6304735962513	1	NAMRIL	Z018
Z018E0143	27.8560965008694	1	NAMRIL	Z018
Z018E0144	25.2810965008696	1	NAMRIL	Z018
Z018E0145	32.012525072298	1	NAMRIL	Z018
Z018E0146	27.2054198762304	1	NAMRIL	Z018
Z018E0147	25.1961341619446	1	NAMRIL	Z018
Z018E0148	27.4332248310984	1	NAMRIL	Z018
Z018E0149	28.010382215155	1	NAMRIL	Z018
Z018E0150	25.3138746159539	1	NAMRIL	Z018
Z018E0151	26.3741877061153	1	NAMRIL	Z018
Z018E0152	27.8010965008692	1	NAMRIL	Z018
Z018E0153	23.380249079592	1	NAMRIL	Z018
Z018E0154	28.3060965008701	1	NAMRIL	Z018
Z018E0155	30.2053822151549	1	NAMRIL	Z018
Z018E0156	27.7620650513745	1	NAMRIL	Z018
Z018E0157	26.5510965008692	1	NAMRIL	Z018
Z018E0158	26.9093110535513	1	NAMRIL	Z018
Z018E0159	28.1817526638295	1	NAMRIL	Z018
Z018E0160	27.8493910120109	1	NAMRIL	Z018
Z018E0161	27.7294992863876	1	NAMRIL	Z018
Z018E0162	25.5739536437264	1	NAMRIL	Z018
Z018E0163	26.2503746159538	1	NAMRIL	Z018
Z018E0164	26.204102720218	1	NAMRIL	Z018
Z018E0165	19.4462461210012	1	NAMRIL	Z018
Z018E0166	23.3990610714112	1	NAMRIL	Z018
Z018E0167	27.2539400513742	1	NAMRIL	Z018
Z018E0168	26.5446679294406	1	NAMRIL	Z018
Z018E0169	29.5076900513747	1	NAMRIL	Z018
Z018E0170	23.0920650513741	1	NAMRIL	Z018
Z018E0171	29.4533677828301	1	NAMRIL	Z018
Z018E0172	31.4653527202186	1	NAMRIL	Z018
Z018E0173	29.2040740740726	1	NAMRIL	Z018
Z018E0174	25.9308150513743	1	NAMRIL	Z018
Z018E0175	23.7662815916574	1	NAMRIL	Z018
Z018E0176	28.3470650513747	1	NAMRIL	Z018
Z018E0177	28.3998664261223	1	NAMRIL	Z018
Z018E0178	25.8515157047833	1	NAMRIL	Z018
Z018E0179	25.0816666666656	1	NAMRIL	Z018
Z018E0180	25.596940100664	1	NAMRIL	Z018
Z018E0181	27.0812815916576	1	NAMRIL	Z018
Z018E0182	23.8539400513747	1	NAMRIL	Z018
Z018E0183	28.3926560379202	1	NAMRIL	Z018
Z018E0184	27.4739400513748	1	NAMRIL	Z018
Z018E0185	25.3739400513752	1	NAMRIL	Z018
Z018E0186	27.2596679294414	1	NAMRIL	Z018
Z018E0187	27.1115157047835	1	NAMRIL	Z018
Z018E0188	23.1655673059436	1	NAMRIL	Z018
Z018E0189	30.234177798293	1	NAMRIL	Z018
Z018E0190	27.852562733373	1	NAMRIL	Z018
Z018E0191	26.7290157047831	1	NAMRIL	Z018
Z018E0192	27.0656477724049	1	NAMRIL	Z018
Z018E0193	25.766578378142	1	NAMRIL	Z018
Z018E0194	27.5114811057392	1	NAMRIL	Z018
Z018E0195	28.457525072298	1	NAMRIL	Z018
Z018E0196	25.345382215155	1	NAMRIL	Z018
Z018E0197	28.4830610714104	1	NAMRIL	Z018
Z018E0198	22.6645650513748	1	NAMRIL	Z018
Z018E0199	28.6464811057387	1	NAMRIL	Z018
Z018E0200	25.3657382185653	1	NAMRIL	Z018
Z018E0201	30.1146343788739	1	NAMRIL	Z018
Z018E0202	26.7699815333944	1	NAMRIL	Z018
Z018E0220	26.0235812773832	1	NAMRIL	Z018
Z018E0223	29.0235812773838	1	NAMRIL	Z018
Z018E0228	28.0235812773834	1	NAMRIL	Z018
Z019E0001	27.8341890049459	1	NAMRIL	Z019
Z019E0002	28.6510196985151	1	NAMRIL	Z019
Z019E0003	26.9782420311263	1	NAMRIL	Z019
Z019E0004	25.7159586258791	1	NAMRIL	Z019
Z019E0005	28.0395650513742	1	NAMRIL	Z019
Z019E0006	27.1752075634089	1	NAMRIL	Z019
Z019E0007	24.4904198762298	1	NAMRIL	Z019
Z019E0008	27.2832393580121	1	NAMRIL	Z019
Z019E0009	25.9989536437267	1	NAMRIL	Z019
Z019E0010	27.5239536437267	1	NAMRIL	Z019
Z019E0011	25.7462552752756	1	NAMRIL	Z019
Z019E0012	29.8270650513746	1	NAMRIL	Z019
Z019E0013	28.6726900513745	1	NAMRIL	Z019
Z019E0014	27.1345650513745	1	NAMRIL	Z019
Z019E0015	27.1790450248234	1	NAMRIL	Z019
Z019E0016	24.9189400513752	1	NAMRIL	Z019
Z019E0017	27.3213839549674	1	NAMRIL	Z019
Z019E0018	25.7146759341921	1	NAMRIL	Z019
Z019E0019	27.677065051374	1	NAMRIL	Z019
Z019E0020	26.1777204375078	1	NAMRIL	Z019
Z019E0021	26.9820650513742	1	NAMRIL	Z019
Z019E0022	27.1746679294402	1	NAMRIL	Z019
Z019E0023	28.5789400513751	1	NAMRIL	Z019
Z019E0024	23.6814400513745	1	NAMRIL	Z019
Z019E0025	26.7450210394483	1	NAMRIL	Z019
Z019E0026	25.5768826046666	1	NAMRIL	Z019
Z019E0027	24.8826900513744	1	NAMRIL	Z019
Z019E0028	28.5942674730072	1	NAMRIL	Z019
Z019E0029	27.8595650513756	1	NAMRIL	Z019
Z019E0030	27.434045024824	1	NAMRIL	Z019
Z019E0031	25.5975250722981	1	NAMRIL	Z019
Z019E0032	29.0023076786774	1	NAMRIL	Z019
Z019E0033	24.8025250722972	1	NAMRIL	Z019
Z019E0034	27.3683150513746	1	NAMRIL	Z019
Z019E0035	27.9365783781416	1	NAMRIL	Z019
Z019E0036	27.6883150513742	1	NAMRIL	Z019
Z019E0037	25.5198490381173	1	NAMRIL	Z019
Z019E0038	26.4870650513747	1	NAMRIL	Z019
Z019E0039	26.6050210394491	1	NAMRIL	Z019
Z019E0040	27.3925250722977	1	NAMRIL	Z019
Z019E0041	27.8655673059435	1	NAMRIL	Z019
Z019E0042	25.7308150513743	1	NAMRIL	Z019
Z019E0043	27.8584609840619	1	NAMRIL	Z019
Z019E0044	26.4403822151555	1	NAMRIL	Z019
Z019E0045	26.4889536437266	1	NAMRIL	Z019
Z019E0046	27.9660965008691	1	NAMRIL	Z019
Z019E0047	25.1258150513747	1	NAMRIL	Z019
Z019E0048	29.1160821290399	1	NAMRIL	Z019
Z019E0049	26.7533150513746	1	NAMRIL	Z019
Z019E0050	29.3651900513735	1	NAMRIL	Z019
Z019E0051	25.7189536437267	1	NAMRIL	Z019
Z019E0052	26.8258150513738	1	NAMRIL	Z019
Z019E0053	25.9453822151554	1	NAMRIL	Z019
Z019E0054	29.2957382185657	1	NAMRIL	Z019
Z019E0055	31.4393841998926	1	NAMRIL	Z019
Z019E0056	24.2131777982935	1	NAMRIL	Z019
Z019E0057	25.5768187913355	1	NAMRIL	Z019
Z019E0058	26.6658150513743	1	NAMRIL	Z019
Z019E0059	30.1613841998921	1	NAMRIL	Z019
Z019E0060	27.2376900513743	1	NAMRIL	Z019
Z019E0061	25.7310965008694	1	NAMRIL	Z019
Z019E0062	28.5518484476591	1	NAMRIL	Z019
Z019E0063	23.2239536437266	1	NAMRIL	Z019
Z019E0064	25.2739400513741	1	NAMRIL	Z019
Z019E0065	25.6189811057388	1	NAMRIL	Z019
Z019E0066	26.5848144390727	1	NAMRIL	Z019
Z019E0067	26.9582393580126	1	NAMRIL	Z019
Z019E0068	27.2214400513742	1	NAMRIL	Z019
Z019E0069	25.147436053551	1	NAMRIL	Z019
Z019E0070	24.8456809580989	1	NAMRIL	Z019
Z019E0071	23.6814400513739	1	NAMRIL	Z019
Z019E0072	28.12106107141	1	NAMRIL	Z019
Z019E0073	26.1918871041746	1	NAMRIL	Z019
Z019E0074	28.9815989846938	1	NAMRIL	Z019
Z019E0075	24.9873144390723	1	NAMRIL	Z019
Z019E0076	26.159849038116	1	NAMRIL	Z019
Z019E0077	27.7823144390728	1	NAMRIL	Z019
Z019E0078	31.1101900513752	1	NAMRIL	Z019
Z019E0079	25.5124117114754	1	NAMRIL	Z019
