Genotype	TKW	Fix	pop$	FID$
B73xZ005E0155	148.757259964555	1	BxRIL	Z005
B73xZ005E0158	156.959259964556	1	BxRIL	Z005
B73xZ005E0173	174.908333333335	1	BxRIL	Z005
B73xZ006E0012	123.284999999999	1	BxRIL	Z006
B73xZ006E0016	175.804740035445	1	BxRIL	Z006
B73xZ006E0027	142.320000000001	1	BxRIL	Z006
B73xZ006E0028	172.803333333333	1	BxRIL	Z006
B73xZ006E0041	177.531666666666	1	BxRIL	Z006
B73xZ006E0088	165.213259964555	1	BxRIL	Z006
B73xZ006E0124	104.049259964555	1	BxRIL	Z006
B73xZ006E0125	131.941259964555	1	BxRIL	Z006
B73xZ006E0147	114.063149911388	1	BxRIL	Z006
B73xZ006E0154	179.323700177227	1	BxRIL	Z006
B73xZ006E0160	170.138149911387	1	BxRIL	Z006
B73xZ006E0171	170.053333333334	1	BxRIL	Z006
B73xZ006E0179	166.223333333335	1	BxRIL	Z006
B73xZ006E0189	160.278149911387	1	BxRIL	Z006
B73xZ006E0193	135.48	1	BxRIL	Z006
B73xZ006E0196	209.249999999999	1	BxRIL	Z006
B73xZ007E0015	148.026666666667	1	BxRIL	Z007
B73xZ007E0117	171.777259964553	1	BxRIL	Z007
B73xZ007E0123	171.857259964556	1	BxRIL	Z007
B73xZ008E0006	132.281666666667	1	BxRIL	Z008
B73xZ008E0009	151.307259964555	1	BxRIL	Z008
B73xZ008E0013	145.176740035454	1	BxRIL	Z008
B73xZ008E0017	152.407259964555	1	BxRIL	Z008
B73xZ008E0033	145.741666666667	1	BxRIL	Z008
B73xZ008E0040	133.193333333335	1	BxRIL	Z008
B73xZ008E0041	182.646666666668	1	BxRIL	Z008
B73xZ008E0047	122.528740035443	1	BxRIL	Z008
B73xZ008E0054	85.8737001772384	1	BxRIL	Z008
B73xZ008E0056	132.665649911386	1	BxRIL	Z008
B73xZ008E0059	128.584350088614	1	BxRIL	Z008
B73xZ008E0062	156.090000000001	1	BxRIL	Z008
B73xZ008E0064	107.426666666665	1	BxRIL	Z008
B73xZ008E0072	176.670000000002	1	BxRIL	Z008
B73xZ008E0075	146.488333333334	1	BxRIL	Z008
B73xZ008E0094	223.837259964556	1	BxRIL	Z008
B73xZ008E0099	111.333259964555	1	BxRIL	Z008
B73xZ008E0123	159.173333333333	1	BxRIL	Z008
B73xZ008E0127	127.018149911387	1	BxRIL	Z008
B73xZ008E0134	147.443259964555	1	BxRIL	Z008
B73xZ008E0139	115.729259964553	1	BxRIL	Z008
B73xZ008E0141	169.877259964552	1	BxRIL	Z008
B73xZ008E0143	183.488333333336	1	BxRIL	Z008
B73xZ008E0172	105.936666666669	1	BxRIL	Z008
B73xZ008E0174	120.045000000003	1	BxRIL	Z008
B73xZ008E0177	142.67	1	BxRIL	Z008
B73xZ008E0178	118.128149911385	1	BxRIL	Z008
B73xZ008E0183	143.860649911386	1	BxRIL	Z008
B73xZ009E0015	199.994999999997	1	BxRIL	Z009
B73xZ009E0025	145.968333333334	1	BxRIL	Z009
B73xZ009E0031	196.633333333331	1	BxRIL	Z009
B73xZ009E0051	155.843333333334	1	BxRIL	Z009
B73xZ009E0055	154.585000000001	1	BxRIL	Z009
B73xZ009E0061	155.974999999999	1	BxRIL	Z009
B73xZ009E0062	122.528333333333	1	BxRIL	Z009
B73xZ009E0063	120.76666666667	1	BxRIL	Z009
B73xZ009E0082	176.571666666667	1	BxRIL	Z009
B73xZ009E0095	174.060649911388	1	BxRIL	Z009
B73xZ009E0096	165.380000000001	1	BxRIL	Z009
B73xZ009E0114	153.77	1	BxRIL	Z009
B73xZ009E0125	166.151259964555	1	BxRIL	Z009
B73xZ009E0133	113.76814991139	1	BxRIL	Z009
B73xZ009E0136	142.736666666667	1	BxRIL	Z009
B73xZ009E0137	107.96666666667	1	BxRIL	Z009
B73xZ009E0143	150.580000000001	1	BxRIL	Z009
B73xZ009E0145	172.831666666669	1	BxRIL	Z009
B73xZ009E0149	194.266666666666	1	BxRIL	Z009
B73xZ009E0150	180.071666666664	1	BxRIL	Z009
B73xZ009E0153	133.783333333334	1	BxRIL	Z009
B73xZ009E0155	184.369999999995	1	BxRIL	Z009
B73xZ009E0167	174.895000000001	1	BxRIL	Z009
B73xZ009E0169	184.941666666663	1	BxRIL	Z009
B73xZ009E0170	180.443333333335	1	BxRIL	Z009
B73xZ009E0173	126.123149911386	1	BxRIL	Z009
B73xZ009E0176	185.283333333332	1	BxRIL	Z009
B73xZ009E0177	189.118333333334	1	BxRIL	Z009
B73xZ009E0178	156.83	1	BxRIL	Z009
B73xZ009E0179	210.128333333337	1	BxRIL	Z009
B73xZ009E0193	145.205259964555	1	BxRIL	Z009
B73xZ009E0219	106.121259964554	1	BxRIL	Z009
B73xZ010E0001	165.123333333334	1	BxRIL	Z010
B73xZ010E0002	157.591259964555	1	BxRIL	Z010
B73xZ010E0009	157.081666666667	1	BxRIL	Z010
B73xZ010E0055	110.429259964554	1	BxRIL	Z010
B73xZ010E0062	84.5412599645595	1	BxRIL	Z010
B73xZ010E0141	107.881259964555	1	BxRIL	Z010
B73xZ010E0146	143.656666666667	1	BxRIL	Z010
B73xZ010E0148	131.010000000001	1	BxRIL	Z010
B73xZ010E0149	121.216666666669	1	BxRIL	Z010
B73xZ010E0154	110.451233392405	1	BxRIL	Z010
B73xZ010E0175	67.496666666672	1	BxRIL	Z010
B73xZ010E0182	82.7000000000064	1	BxRIL	Z010
B73xZ011E0008	171.258333333333	1	BxRIL	Z011
B73xZ011E0009	98.3425000000008	1	BxRIL	Z011
B73xZ011E0012	165.266666666668	1	BxRIL	Z011
B73xZ011E0016	37.9462998227641	1	BxRIL	Z011
B73xZ011E0062	133.616740035446	1	BxRIL	Z011
B73xZ011E0079	152.850000000002	1	BxRIL	Z011
B73xZ011E0144	96.0012998227693	1	BxRIL	Z011
B73xZ011E0146	139.068740035447	1	BxRIL	Z011
B73xZ011E0160	122.751666666667	1	BxRIL	Z011
B73xZ011E0162	60.3512998227777	1	BxRIL	Z011
B73xZ011E0169	132.083259964555	1	BxRIL	Z011
B73xZ011E0175	95.6207400354469	1	BxRIL	Z011
B73xZ011E0182	105.699633156105	1	BxRIL	Z011
B73xZ011E0195	196.583333333336	1	BxRIL	Z011
B73xZ011E0198	120.260649911386	1	BxRIL	Z011
B73xZ012E0008	135.733259964554	1	BxRIL	Z012
B73xZ012E0012	174.271666666665	1	BxRIL	Z012
B73xZ012E0014	157.670649911387	1	BxRIL	Z012
B73xZ012E0026	118.491299822772	1	BxRIL	Z012
B73xZ012E0042	191.145259964555	1	BxRIL	Z012
B73xZ012E0055	192.591259964554	1	BxRIL	Z012
B73xZ012E0058	175.585259964552	1	BxRIL	Z012
B73xZ012E0098	177.701259964553	1	BxRIL	Z012
B73xZ012E0102	147.033259964555	1	BxRIL	Z012
B73xZ012E0117	143.847259964555	1	BxRIL	Z012
B73xZ012E0159	167.881259964557	1	BxRIL	Z012
B73xZ013E0060	155.225	1	BxRIL	Z013
B73xZ013E0204	172.375259964556	1	BxRIL	Z013
B73xZ013E0207	155.520000000001	1	BxRIL	Z013
B73xZ013E0213	152.493333333334	1	BxRIL	Z013
B73xZ013E0216	173.001666666668	1	BxRIL	Z013
B73xZ013E0224	146.383149911386	1	BxRIL	Z013
B73xZ013E0227	145.9625	1	BxRIL	Z013
B73xZ013E0231	102.490000000006	1	BxRIL	Z013
B73xZ013E0233	123.159259964555	1	BxRIL	Z013
B73xZ013E0234	159.799259964555	1	BxRIL	Z013
B73xZ013E0236	141.875259964555	1	BxRIL	Z013
B73xZ013E0238	143.060649911387	1	BxRIL	Z013
B73xZ013E0239	194.776299822773	1	BxRIL	Z013
B73xZ013E0240	152.076299822773	1	BxRIL	Z013
B73xZ013E0251	161.051666666668	1	BxRIL	Z013
B73xZ013E0256	168.670740035446	1	BxRIL	Z013
B73xZ013E0288	175.047259964557	1	BxRIL	Z013
B73xZ013E0289	164.289633156106	1	BxRIL	Z013
B73xZ013E0290	186.376299822771	1	BxRIL	Z013
B73xZ013E0291	149.255649911387	1	BxRIL	Z013
B73xZ013E0292	173.773333333335	1	BxRIL	Z013
B73xZ013E0308	125.133149911386	1	BxRIL	Z013
B73xZ013E0311	168.408149911386	1	BxRIL	Z013
B73xZ013E0316	169.989633156105	1	BxRIL	Z013
B73xZ013E0319	134.223149911387	1	BxRIL	Z013
B73xZ013E0323	172.009633156107	1	BxRIL	Z013
B73xZ014E0005	216.033333333332	1	BxRIL	Z014
B73xZ014E0012	184.141666666667	1	BxRIL	Z014
B73xZ014E0017	188.418333333334	1	BxRIL	Z014
B73xZ014E0021	162.82	1	BxRIL	Z014
B73xZ014E0052	243.843700177224	1	BxRIL	Z014
B73xZ014E0075	153.856666666667	1	BxRIL	Z014
B73xZ014E0084	158.327259964554	1	BxRIL	Z014
B73xZ014E0098	134.943149911388	1	BxRIL	Z014
B73xZ014E0099	141.173333333334	1	BxRIL	Z014
B73xZ014E0144	212.832740035448	1	BxRIL	Z014
B73xZ014E0146	177.01	1	BxRIL	Z014
B73xZ014E0162	140.999259964555	1	BxRIL	Z014
B73xZ014E0166	192.621666666671	1	BxRIL	Z014
B73xZ014E0167	203.574999999999	1	BxRIL	Z014
B73xZ014E0168	187.023333333334	1	BxRIL	Z014
B73xZ014E0197	204.017259964558	1	BxRIL	Z014
B73xZ014E0199	168.865259964554	1	BxRIL	Z014
B73xZ015E0013	141.819259964555	1	BxRIL	Z015
B73xZ015E0019	143.030649911387	1	BxRIL	Z015
B73xZ015E0022	146.851666666667	1	BxRIL	Z015
B73xZ015E0023	144.109259964555	1	BxRIL	Z015
B73xZ015E0026	131.595259964554	1	BxRIL	Z015
B73xZ015E0029	210.199633156105	1	BxRIL	Z015
B73xZ015E0033	163.135000000002	1	BxRIL	Z015
B73xZ015E0036	132.380649911385	1	BxRIL	Z015
B73xZ015E0038	131.583149911387	1	BxRIL	Z015
B73xZ015E0041	144.328149911387	1	BxRIL	Z015
B73xZ015E0042	90.4062998227766	1	BxRIL	Z015
B73xZ015E0059	158.840000000001	1	BxRIL	Z015
B73xZ015E0063	174.618740035447	1	BxRIL	Z015
B73xZ015E0071	160.336299822772	1	BxRIL	Z015
B73xZ015E0074	188.213333333336	1	BxRIL	Z015
B73xZ015E0080	138.353259964555	1	BxRIL	Z015
B73xZ015E0084	154.225000000001	1	BxRIL	Z015
B73xZ015E0102	149.053259964555	1	BxRIL	Z015
B73xZ015E0105	188.103333333335	1	BxRIL	Z015
B73xZ015E0118	154.991666666666	1	BxRIL	Z015
B73xZ015E0123	153.632099940925	1	BxRIL	Z015
B73xZ015E0127	185.091666666665	1	BxRIL	Z015
B73xZ015E0135	184.062966489436	1	BxRIL	Z015
B73xZ015E0142	162.065649911386	1	BxRIL	Z015
B73xZ015E0148	147.810649911386	1	BxRIL	Z015
B73xZ015E0155	185.969999999998	1	BxRIL	Z015
B73xZ015E0158	140.84	1	BxRIL	Z015
B73xZ015E0160	171.568333333333	1	BxRIL	Z015
B73xZ015E0163	128.805	1	BxRIL	Z015
B73xZ015E0164	165.59	1	BxRIL	Z015
B73xZ015E0170	163.926740035444	1	BxRIL	Z015
B73xZ015E0199	140.253259964555	1	BxRIL	Z015
B73xZ015E0230	146.4875	1	BxRIL	Z015
B73xZ015E0236	115.598333333333	1	BxRIL	Z015
B73xZ016E0002	193.541666666667	1	BxRIL	Z016
B73xZ016E0019	162.976666666669	1	BxRIL	Z016
B73xZ016E0021	166.747259964554	1	BxRIL	Z016
B73xZ016E0027	148.161666666667	1	BxRIL	Z016
B73xZ016E0028	143.215	1	BxRIL	Z016
B73xZ016E0030	115.300649911388	1	BxRIL	Z016
B73xZ016E0047	183.920649911385	1	BxRIL	Z016
B73xZ016E0058	194.961666666668	1	BxRIL	Z016
B73xZ016E0063	133.838149911386	1	BxRIL	Z016
B73xZ016E0065	141.811666666667	1	BxRIL	Z016
B73xZ016E0070	177.275	1	BxRIL	Z016
B73xZ016E0075	135.671666666667	1	BxRIL	Z016
B73xZ016E0077	157.613333333334	1	BxRIL	Z016
B73xZ016E0079	179.990000000002	1	BxRIL	Z016
B73xZ016E0080	167.718333333333	1	BxRIL	Z016
B73xZ016E0081	198.373333333332	1	BxRIL	Z016
B73xZ016E0084	168.995000000003	1	BxRIL	Z016
B73xZ016E0103	161.968333333334	1	BxRIL	Z016
B73xZ016E0112	165.639259964556	1	BxRIL	Z016
B73xZ016E0115	132.534999999999	1	BxRIL	Z016
B73xZ016E0117	161.423259964555	1	BxRIL	Z016
B73xZ016E0118	171.488149911386	1	BxRIL	Z016
B73xZ016E0119	177.871666666668	1	BxRIL	Z016
B73xZ016E0121	154.469633156106	1	BxRIL	Z016
B73xZ016E0122	199.08296648944	1	BxRIL	Z016
B73xZ016E0128	143.233259964555	1	BxRIL	Z016
B73xZ016E0132	149.626299822772	1	BxRIL	Z016
B73xZ016E0133	171.671666666667	1	BxRIL	Z016
B73xZ016E0134	136.040649911386	1	BxRIL	Z016
B73xZ016E0135	153.975259964555	1	BxRIL	Z016
B73xZ016E0136	165.996299822773	1	BxRIL	Z016
B73xZ016E0137	136.681666666667	1	BxRIL	Z016
B73xZ016E0138	166.706666666668	1	BxRIL	Z016
B73xZ016E0143	160.176666666668	1	BxRIL	Z016
B73xZ016E0144	185.426666666669	1	BxRIL	Z016
B73xZ016E0149	208.091666666666	1	BxRIL	Z016
B73xZ016E0150	164.861666666666	1	BxRIL	Z016
B73xZ016E0153	162.734999999999	1	BxRIL	Z016
B73xZ016E0157	184.660000000002	1	BxRIL	Z016
B73xZ016E0160	146.818333333334	1	BxRIL	Z016
B73xZ016E0161	171.155000000001	1	BxRIL	Z016
B73xZ016E0162	152.250649911386	1	BxRIL	Z016
B73xZ016E0194	203.935000000003	1	BxRIL	Z016
B73xZ016E0198	144.46	1	BxRIL	Z016
B73xZ016E0220	161.021666666667	1	BxRIL	Z016
B73xZ016E0251	163.773149911387	1	BxRIL	Z016
B73xZ016E0254	148.678333333334	1	BxRIL	Z016
B73xZ018E0023	151.430000000001	1	BxRIL	Z018
B73xZ018E0027	156.307259964555	1	BxRIL	Z018
B73xZ018E0030	147.080649911386	1	BxRIL	Z018
B73xZ018E0032	117.085649911386	1	BxRIL	Z018
B73xZ018E0039	148.851259964555	1	BxRIL	Z018
B73xZ018E0042	186.970000000001	1	BxRIL	Z018
B73xZ018E0049	186.375	1	BxRIL	Z018
B73xZ018E0053	228.303333333334	1	BxRIL	Z018
B73xZ018E0061	148.579259964555	1	BxRIL	Z018
B73xZ018E0067	213.214999999998	1	BxRIL	Z018
B73xZ018E0077	203.385259964557	1	BxRIL	Z018
B73xZ018E0078	177.964740035445	1	BxRIL	Z018
B73xZ018E0096	180.985000000001	1	BxRIL	Z018
B73xZ018E0114	136.225259964555	1	BxRIL	Z018
B73xZ018E0121	128.331666666668	1	BxRIL	Z018
B73xZ018E0122	129.109259964554	1	BxRIL	Z018
B73xZ018E0130	144.675649911386	1	BxRIL	Z018
B73xZ018E0138	182.859259964555	1	BxRIL	Z018
B73xZ018E0139	149.971259964554	1	BxRIL	Z018
B73xZ018E0141	193.141259964556	1	BxRIL	Z018
B73xZ018E0148	165.753333333334	1	BxRIL	Z018
B73xZ018E0150	150.181666666667	1	BxRIL	Z018
B73xZ018E0158	177.267259964555	1	BxRIL	Z018
B73xZ018E0160	182.848766607593	1	BxRIL	Z018
B73xZ018E0163	149.073149911387	1	BxRIL	Z018
B73xZ018E0164	167.979259964555	1	BxRIL	Z018
B73xZ018E0171	175.449259964556	1	BxRIL	Z018
B73xZ018E0172	142.203259964555	1	BxRIL	Z018
B73xZ018E0173	168.211666666666	1	BxRIL	Z018
B73xZ018E0177	144.605259964555	1	BxRIL	Z018
B73xZ018E0179	171.245259964556	1	BxRIL	Z018
B73xZ019E0004	149.22123339241	1	BxRIL	Z019
B73xZ019E0006	195.120649911386	1	BxRIL	Z019
B73xZ019E0011	161.845	1	BxRIL	Z019
B73xZ019E0032	152.085000000001	1	BxRIL	Z019
B73xZ019E0069	162.578333333334	1	BxRIL	Z019
B73xZ019E0075	183.15166666667	1	BxRIL	Z019
B73xZ019E0111	165.456666666667	1	BxRIL	Z019
B73xZ019E0119	141.762099940924	1	BxRIL	Z019
B73xZ019E0124	200.595	1	BxRIL	Z019
B73xZ019E0125	128.501259964554	1	BxRIL	Z019
B73xZ019E0138	207.481666666669	1	BxRIL	Z019
B73xZ019E0170	75.5756499113876	1	BxRIL	Z019
B73xZ019E0177	163.453259964554	1	BxRIL	Z019
B73xZ019E0178	139.481666666667	1	BxRIL	Z019
B73xZ019E0194	144.937259964555	1	BxRIL	Z019
B73xZ019E0226	153.626666666666	1	BxRIL	Z019
B73xZ020E0009	228.863700177235	1	BxRIL	Z020
B73xZ020E0012	125.854999999999	1	BxRIL	Z020
B73xZ020E0015	92.998333333337	1	BxRIL	Z020
B73xZ020E0019	144.489259964555	1	BxRIL	Z020
B73xZ020E0025	122.130649911385	1	BxRIL	Z020
B73xZ020E0027	132.433259964555	1	BxRIL	Z020
B73xZ020E0029	118.773259964556	1	BxRIL	Z020
B73xZ020E0032	114.974999999998	1	BxRIL	Z020
B73xZ020E0034	169.303333333333	1	BxRIL	Z020
B73xZ020E0038	145.273333333334	1	BxRIL	Z020
B73xZ020E0039	130.513333333334	1	BxRIL	Z020
B73xZ020E0041	191.103259964554	1	BxRIL	Z020
B73xZ020E0043	137.746666666667	1	BxRIL	Z020
B73xZ020E0047	170.738333333332	1	BxRIL	Z020
B73xZ020E0049	169.878333333331	1	BxRIL	Z020
B73xZ020E0050	198.881666666671	1	BxRIL	Z020
B73xZ020E0056	174.183149911386	1	BxRIL	Z020
B73xZ020E0057	132.787900059077	1	BxRIL	Z020
B73xZ020E0059	178.710000000001	1	BxRIL	Z020
B73xZ020E0062	144.386666666667	1	BxRIL	Z020
B73xZ020E0069	163.176666666666	1	BxRIL	Z020
B73xZ020E0075	157.863333333333	1	BxRIL	Z020
B73xZ020E0077	88.2754332742524	1	BxRIL	Z020
B73xZ020E0090	162.506666666668	1	BxRIL	Z020
B73xZ020E0099	162.108333333333	1	BxRIL	Z020
B73xZ020E0103	135.628333333333	1	BxRIL	Z020
B73xZ020E0106	149.198740035446	1	BxRIL	Z020
B73xZ020E0117	122.506666666668	1	BxRIL	Z020
B73xZ020E0120	199.941666666669	1	BxRIL	Z020
B73xZ020E0122	169.531259964554	1	BxRIL	Z020
B73xZ020E0152	152.576666666667	1	BxRIL	Z020
B73xZ020E0155	174.278333333336	1	BxRIL	Z020
B73xZ020E0159	156.897259964555	1	BxRIL	Z020
B73xZ021E0014	153.748333333333	1	BxRIL	Z021
B73xZ021E0022	131.115259964554	1	BxRIL	Z021
B73xZ021E0025	134.495000000001	1	BxRIL	Z021
B73xZ021E0028	178.243149911386	1	BxRIL	Z021
B73xZ021E0034	182.843259964557	1	BxRIL	Z021
B73xZ021E0040	136.74	1	BxRIL	Z021
B73xZ021E0042	160.273333333334	1	BxRIL	Z021
B73xZ021E0050	203.400000000004	1	BxRIL	Z021
B73xZ021E0051	160.135259964555	1	BxRIL	Z021
B73xZ021E0052	140.289259964555	1	BxRIL	Z021
B73xZ021E0053	148.675	1	BxRIL	Z021
B73xZ021E0054	120.743149911386	1	BxRIL	Z021
B73xZ021E0057	140.059633156106	1	BxRIL	Z021
B73xZ021E0060	104.46	1	BxRIL	Z021
B73xZ021E0061	159.241666666667	1	BxRIL	Z021
B73xZ021E0066	151.351259964555	1	BxRIL	Z021
B73xZ021E0082	157.713333333333	1	BxRIL	Z021
B73xZ021E0088	166.043333333333	1	BxRIL	Z021
B73xZ021E0090	138.511666666667	1	BxRIL	Z021
B73xZ021E0096	158.131666666667	1	BxRIL	Z021
B73xZ021E0121	157.998149911387	1	BxRIL	Z021
B73xZ021E0130	138.511666666667	1	BxRIL	Z021
B73xZ021E0146	155.819259964554	1	BxRIL	Z021
B73xZ021E0147	141.03	1	BxRIL	Z021
B73xZ021E0148	188.807259964557	1	BxRIL	Z021
B73xZ021E0152	196.035649911388	1	BxRIL	Z021
B73xZ021E0156	158.119259964554	1	BxRIL	Z021
B73xZ021E0161	153.461666666667	1	BxRIL	Z021
B73xZ021E0169	141.873333333334	1	BxRIL	Z021
B73xZ021E0175	144.941666666667	1	BxRIL	Z021
B73xZ021E0178	145.179259964555	1	BxRIL	Z021
B73xZ021E0181	167.621259964555	1	BxRIL	Z021
B73xZ021E0182	147.956666666667	1	BxRIL	Z021
B73xZ021E0192	101.958149911387	1	BxRIL	Z021
B73xZ021E0195	207.679999999998	1	BxRIL	Z021
B73xZ022E0003	182.383149911386	1	BxRIL	Z022
B73xZ022E0006	171.354999999999	1	BxRIL	Z022
B73xZ022E0007	158.373259964555	1	BxRIL	Z022
B73xZ022E0012	162.12	1	BxRIL	Z022
B73xZ022E0016	140.048740035446	1	BxRIL	Z022
B73xZ022E0115	156.515	1	BxRIL	Z022
B73xZ023E0017	184.204999999999	1	BxRIL	Z023
B73xZ023E0044	138.771666666667	1	BxRIL	Z023
B73xZ023E0056	133.856299822772	1	BxRIL	Z023
B73xZ023E0075	124.889259964554	1	BxRIL	Z023
B73xZ023E0085	163.15	1	BxRIL	Z023
B73xZ024E0002	132.753333333334	1	BxRIL	Z024
B73xZ024E0004	145.658333333334	1	BxRIL	Z024
B73xZ024E0006	95.1147400354438	1	BxRIL	Z024
B73xZ024E0008	145.2575	1	BxRIL	Z024
B73xZ024E0009	106.035433274256	1	BxRIL	Z024
B73xZ024E0017	111.13370017723	1	BxRIL	Z024
B73xZ024E0033	169.693259964555	1	BxRIL	Z024
B73xZ024E0044	144.113259964555	1	BxRIL	Z024
B73xZ024E0058	153.792966489439	1	BxRIL	Z024
B73xZ024E0083	145.763333333334	1	BxRIL	Z024
B73xZ024E0118	131.57	1	BxRIL	Z024
B73xZ024E0120	127.398149911388	1	BxRIL	Z024
B73xZ024E0152	138.188333333334	1	BxRIL	Z024
B73xZ024E0158	112.123259964555	1	BxRIL	Z024
B73xZ024E0195	76.9181499113861	1	BxRIL	Z024
B73xZ024E0203	100.599259964559	1	BxRIL	Z024
B73xZ024E0212	96.0467400354428	1	BxRIL	Z024
B73xZ025E0055	181.264999999999	1	BxRIL	Z025
B73xZ025E0088	162.365259964554	1	BxRIL	Z025
B73xZ025E0106	166.243333333334	1	BxRIL	Z025
B73xZ025E0113	217.026299822772	1	BxRIL	Z025
B73xZ025E0123	183.835649911388	1	BxRIL	Z025
B73xZ025E0124	190.165000000003	1	BxRIL	Z025
B73xZ025E0140	130.189633156106	1	BxRIL	Z025
B73xZ025E0181	169.793149911386	1	BxRIL	Z025
B73xZ025E0187	111.632099940924	1	BxRIL	Z025
B73xZ025E0195	142.897500000001	1	BxRIL	Z025
B73xZ025E0196	186.265	1	BxRIL	Z025
B73xZ025E0197	176.444999999999	1	BxRIL	Z025
B73xZ025E0198	157.796666666667	1	BxRIL	Z025
B73xZ025E0218	192.877259964554	1	BxRIL	Z025
B73xZ025E0238	187.013333333333	1	BxRIL	Z025
B73xZ026E0001	102.717259964555	1	BxRIL	Z026
B73xZ026E0006	137.523149911387	1	BxRIL	Z026
B73xZ026E0010	147.2525	1	BxRIL	Z026
B73xZ026E0013	145.779259964555	1	BxRIL	Z026
B73xZ026E0020	141.203333333334	1	BxRIL	Z026
B73xZ026E0022	178.389633156106	1	BxRIL	Z026
B73xZ026E0034	153.115649911387	1	BxRIL	Z026
B73xZ026E0035	134.695259964555	1	BxRIL	Z026
B73xZ026E0041	132.221666666667	1	BxRIL	Z026
B73xZ026E0053	143.990000000001	1	BxRIL	Z026
B73xZ026E0054	120.801259964555	1	BxRIL	Z026
B73xZ026E0061	47.3172599645471	1	BxRIL	Z026
B73xZ026E0068	170.398149911385	1	BxRIL	Z026
B73xZ026E0072	175.993333333334	1	BxRIL	Z026
B73xZ026E0077	162.155	1	BxRIL	Z026
B73xZ026E0080	141.856666666667	1	BxRIL	Z026
B73xZ026E0085	148.913333333334	1	BxRIL	Z026
B73xZ026E0088	196.253259964556	1	BxRIL	Z026
B73xZ026E0100	151.219259964555	1	BxRIL	Z026
B73xZ026E0116	175.911666666667	1	BxRIL	Z026
B73xZ026E0123	149.691259964555	1	BxRIL	Z026
B73xZ026E0124	168.788333333333	1	BxRIL	Z026
B73xZ026E0125	167.015259964555	1	BxRIL	Z026
B73xZ026E0126	123.415259964554	1	BxRIL	Z026
B73xZ026E0141	145.945259964555	1	BxRIL	Z026
B73xZ026E0149	179.208333333332	1	BxRIL	Z026
B73xZ026E0152	156.883333333334	1	BxRIL	Z026
B73xZ026E0153	97.3431499113872	1	BxRIL	Z026
B73xZ026E0156	141.243149911386	1	BxRIL	Z026
B73xZ026E0162	140.985259964555	1	BxRIL	Z026
B73xZ026E0165	127.825	1	BxRIL	Z026
B73xZ026E0197	153.188149911387	1	BxRIL	Z026
B73xZ026E0198	113.946666666668	1	BxRIL	Z026
B73xZ026E0199	176.7275	1	BxRIL	Z026
Mo17xZ017EM0002	195.26	1	MxRIL	Z017
Mo17xZ017EM0004	150.73	1	MxRIL	Z017
Mo17xZ017EM0006	152.31	1	MxRIL	Z017
Mo17xZ017EM0026	176.53	1	MxRIL	Z017
Mo17xZ017EM0044	150.9	1	MxRIL	Z017
Mo17xZ017EM0053	113.24	1	MxRIL	Z017
Mo17xZ017EM0054	193.69	1	MxRIL	Z017
Mo17xZ017EM0059	174	1	MxRIL	Z017
Mo17xZ017EM0064	180.5	1	MxRIL	Z017
Mo17xZ017EM0065	154.95	1	MxRIL	Z017
Mo17xZ017EM0069	161.3	1	MxRIL	Z017
Mo17xZ017EM0070	150.56	1	MxRIL	Z017
Mo17xZ017EM0071	169.57	1	MxRIL	Z017
Mo17xZ017EM0078	214.97	1	MxRIL	Z017
Mo17xZ017EM0080	180.47	1	MxRIL	Z017
Mo17xZ017EM0081	168.81	1	MxRIL	Z017
Mo17xZ017EM0084	151.94	1	MxRIL	Z017
Mo17xZ017EM0086	108.72	1	MxRIL	Z017
Mo17xZ017EM0090	164.01	1	MxRIL	Z017
Mo17xZ017EM0091	173.13	1	MxRIL	Z017
Mo17xZ017EM0096	120.36	1	MxRIL	Z017
Mo17xZ017EM0097	213.81	1	MxRIL	Z017
Mo17xZ017EM0100	127.81	1	MxRIL	Z017
Mo17xZ017EM0103	175.47	1	MxRIL	Z017
Mo17xZ017EM0104	200.94	1	MxRIL	Z017
Mo17xZ017EM0107	198.56	1	MxRIL	Z017
Mo17xZ017EM0109	161.81	1	MxRIL	Z017
Mo17xZ017EM0110	140.79	1	MxRIL	Z017
Mo17xZ017EM0113	198.22	1	MxRIL	Z017
Mo17xZ017EM0115	174.91	1	MxRIL	Z017
Mo17xZ017EM0117	165.31	1	MxRIL	Z017
Mo17xZ017EM0120	167.07	1	MxRIL	Z017
Mo17xZ017EM0121	201.16	1	MxRIL	Z017
Mo17xZ017EM0122	159.53	1	MxRIL	Z017
Mo17xZ017EM0124	161.49	1	MxRIL	Z017
Mo17xZ017EM0126	185.28	1	MxRIL	Z017
Mo17xZ017EM0129	164.36	1	MxRIL	Z017
Mo17xZ017EM0130	182.02	1	MxRIL	Z017
Mo17xZ017EM0131	159	1	MxRIL	Z017
Mo17xZ017EM0132	152.16	1	MxRIL	Z017
Mo17xZ017EM0133	159.65	1	MxRIL	Z017
Mo17xZ017EM0138	171.19	1	MxRIL	Z017
Mo17xZ017EM0142	189.41	1	MxRIL	Z017
Mo17xZ017EM0144	189.13	1	MxRIL	Z017
Mo17xZ017EM0147	152.9	1	MxRIL	Z017
Mo17xZ017EM0149	171.29	1	MxRIL	Z017
Mo17xZ017EM0150	162.87	1	MxRIL	Z017
Mo17xZ017EM0152	146.15	1	MxRIL	Z017
