Genotype	pop	FID	CD	KRN	AKW	CL	CW	KC	TKW
Z008E0201	NAMRIL	Z008	30.5620696513725	17.3368315974025	0.241023010536323	138.396154524822	21.9244340801914	367.501811148463	86.5701413752763
Z008E0202	NAMRIL	Z008	23.2522800151252	11.3555601099999	0.186151043517102	121.885948501965	12.491006742567	266.876262996318	39.319093116256
Z008E0253	NAMRIL	Z008	24.5235812773834	13.1815028454699	0.187247576037997	98.7395098611418	14.7543125029232	148.529006478386	25.1532197413711
Z008E0261	NAMRIL	Z008	27.5235812773819	13.1815028454682	0.162247576037907	102.739509861138	7.25431250292005	178.005793508607	23.1532197413701
Z009E0001	NAMRIL	Z009	27.5370488822987	13.835934868712	0.244528656066166	140.226924267246	18.262171670108	257.749248389268	58.4103561684162
Z009E0002	NAMRIL	Z009	25.8764400513747	12.6930777258553	0.233296216222964	148.701171203463	17.0290793726878	273.38751249424	62.101099196498
Z009E0003	NAMRIL	Z009	27.8603822151549	14.3359348687129	0.255750878291165	140.054543310112	24.0732166376552	290.421593826843	74.5473810070709
Z009E0004	NAMRIL	Z009	27.3589536437276	12.5502205829979	0.234667544957839	157.355971881546	22.9975023519428	338.599792091044	79.2309672117126
Z009E0005	NAMRIL	Z009	24.1628270487863	11.2980344911817	0.308310473195603	135.749977773274	20.2932781300471	220.046526384745	67.0406855946707
Z009E0006	NAMRIL	Z009	27.7218484476597	12.6984569527974	0.245282834626378	174.037837109507	23.9233317826554	367.852873459126	95.5306938159375
Z009E0007	NAMRIL	Z009	28.319911711476	12.5207296729593	0.255021171670932	167.980955652806	26.3958969031947	356.282519464181	83.3562985361391
Z009E0008	NAMRIL	Z009	27.2300610714089	15.1806526725589	0.217773982329549	135.791321406939	19.6124473219611	290.437050522516	70.3169441405213
Z009E0009	NAMRIL	Z009	25.2075250722977	12.7645062972836	0.209834211624591	146.446686167247	16.8353594947978	326.474954424028	62.2795386402801
Z009E0010	NAMRIL	Z009	25.6297593105382	13.8838376893806	0.232320683694698	156.419296203469	23.3657857052995	331.361539740259	78.4428306152643
Z009E0011	NAMRIL	Z009	27.029849038116	14.1950068725861	0.286151538741826	149.807882218287	26.0213673267781	345.122614379521	94.2355917900883
Z009E0012	NAMRIL	Z009	27.9670196985155	15.4203018962644	0.198273523295745	134.199215848931	16.7372417378222	300.190260421491	57.1400613554571
Z009E0013	NAMRIL	Z009	24.073953643725	12.6216491544269	0.178000878291137	132.309543310108	14.1117880662281	314.361913947249	52.5738243545681
Z009E0014	NAMRIL	Z009	27.295190051373	14.758837689382	0.217276958194929	142.529543310103	18.3522043726888	319.938890593861	67.7839118052835
Z009E0015	NAMRIL	Z009	25.2980693361044	13.2933823597605	0.209425744345112	129.944205761236	18.034440660967	243.967805834182	57.4089568317171
Z009E0016	NAMRIL	Z009	26.9882450448077	12.9073634401413	0.293521171670911	135.92382902439	15.2642302365246	264.772842498445	75.3471318694734
Z009E0017	NAMRIL	Z009	24.664565051375	11.1338376893802	0.234867644794357	140.935546203461	16.0834543726896	280.400567039723	63.1879741964948
Z009E0018	NAMRIL	Z009	25.7102204375078	14.4660359260424	0.220307384945891	120.453460036531	14.0236142177957	232.982763582367	54.3841992606786
Z009E0019	NAMRIL	Z009	28.09609650087	12.764506297285	0.263334211624541	148.330971881549	19.4953594947976	286.766626769717	78.863824354569
Z009E0020	NAMRIL	Z009	24.4283307391087	11.7164818557597	0.232362350361338	133.019419413358	15.4343571338695	267.368016491322	57.3200751772256
Z009E0021	NAMRIL	Z009	24.919187706116	12.4496942257048	0.227500878291179	141.250797375717	16.1927272251094	285.502613715022	63.2892450634138
Z009E0022	NAMRIL	Z009	28.5106477724042	16.3265736767399	0.204518701071203	145.97887153718	19.4835915187839	359.837201453249	70.8750599244867
Z009E0023	NAMRIL	Z009	25.5668107865839	13.8827025927084	0.239334211624536	133.411686167249	16.2139309233702	278.260143536791	65.454538640289
Z009E0024	NAMRIL	Z009	31.5021344022045	14.0230773211589	0.242160654581943	134.311088903758	21.68841744669	197.80645049104	48.5438254868596
Z009E0025	NAMRIL	Z009	27.0815330927896	14.8777777782642	0.217473969937489	139.535547106673	17.0556290900935	279.172570153831	64.9552777777736
Z009E0026	NAMRIL	Z009	25.2303822151559	12.7993692593754	0.265792544957887	132.263061572749	15.2960737805137	230.176747002089	61.2820678730804
Z009E0027	NAMRIL	Z009	28.1895650513712	15.0736247129029	0.217796216222963	129.017990841935	17.9759543726906	356.45802510904	69.6934900469205
Z009E0028	NAMRIL	Z009	25.5185953614226	13.2164818557595	0.219826591331404	162.53584798479	17.5509719749589	321.890863461464	69.1113471897825
Z009E0029	NAMRIL	Z009	26.6546679294401	13.3359348687124	0.253834211624533	138.299543310108	21.9075023519395	224.44023054529	51.5520678730801
Z009E0030	NAMRIL	Z009	27.260738218565	15.3593389986162	0.214034924664788	139.943311106594	19.17097197496	331.792423967757	66.5763471897859
Z009E0031	NAMRIL	Z009	26.98398509781	13.7805839349551	0.244480718668988	126.780733675906	16.5079539344448	234.364892137854	54.6882966700529
Z009E0032	NAMRIL	Z009	25.1243096471373	12.9307675700446	0.243459556719458	120.853311106595	13.6466862606728	263.690260449891	67.2263365655796
Z009E0033	NAMRIL	Z009	22.989384199892	11.7830275590376	0.239773523295754	153.839964042365	19.7688456612444	323.19686121633	75.1822516689492
Z009E0034	NAMRIL	Z009	25.262690051375	15.2164818557594	0.184867644794389	132.594419413358	15.8878293726891	386.687529359556	68.9756329040745
Z009E0035	NAMRIL	Z009	30.6165783781426	15.9373963396274	0.208221171670984	130.018328624821	19.4383969031892	375.946317737138	76.7946318694678
Z009E0036	NAMRIL	Z009	28.0206477724093	14.5808227071416	0.225518701071202	137.564681558744	23.183591518786	327.054904124537	71.714199260689
Z009E0037	NAMRIL	Z009	28.3768871041747	14.1327025927089	0.230178260834955	136.741394906088	20.8852808844641	328.117250855233	73.7579012064103
Z009E0038	NAMRIL	Z009	27.5153822151553	14.2160359260423	0.215834211624516	103.541394906097	13.4567880662259	278.876754353043	62.6629012064123
Z009E0039	NAMRIL	Z009	31.4799961210039	17.5626837022361	0.280932384945954	110.271944143106	21.2961412107488	256.769385994237	71.4124240504939
Z009E0040	NAMRIL	Z009	26.0170536071189	15.4701687743382	0.196796726631902	128.033950104887	17.789851879016	344.156686327969	59.9097075969467
Z009E0041	NAMRIL	Z009	26.4789536437266	14.4787920115679	0.247584211624532	136.289543310111	16.8332166376552	344.623099207478	87.1809672117201
Z009E0042	NAMRIL	Z009	26.5671777982936	14.3885750384565	0.196152070579186	112.328244811134	12.5112137832482	224.008372677291	36.6192412641506
Z009E0043	NAMRIL	Z009	29.6275250722964	14.5493692593759	0.225018701071252	131.994728239429	18.073930923371	289.324572667472	72.4641992606834
Z009E0044	NAMRIL	Z009	25.6318107865847	12.0502205829987	0.229250878291152	143.900971881537	19.8260737805117	302.187770386698	63.8666814974254
Z009E0045	NAMRIL	Z009	26.5635953614228	11.6450532843316	0.250868257998102	150.587990841931	24.5824005463847	244.84580649339	58.2820614754981
Z009E0046	NAMRIL	Z009	25.4125627333713	13.0555998099402	0.24030432292045	121.476408538079	14.4447603540839	282.788474773544	65.8072248329477
Z009E0047	NAMRIL	Z009	24.1985537708414	12.2993692593755	0.209328260834949	128.481394906105	13.498614217797	202.263264094934	41.364567873081
Z009E0048	NAMRIL	Z009	31.9383307391084	14.964701157847	0.282252467555385	115.922477773266	19.9086428481544	146.033565376288	43.3208080256637
Z009E0049	NAMRIL	Z009	31.5970849305205	16.4885750384568	0.311402070579175	150.318715551605	24.1924789508274	333.705630528666	102.119567843534
Z009E0050	NAMRIL	Z009	25.7896679294406	12.9787920115699	0.238042544957898	112.474543310107	13.4189309233702	180.850386334328	40.1416814974188
Z009E0051	NAMRIL	Z009	30.9757693868841	16.6392719874088	0.211488844550392	149.739887526202	23.0370685185898	406.064734499629	87.8814137804022
Z009E0052	NAMRIL	Z009	25.0831640906761	14.1496904226602	0.261968624731516	115.667102136498	15.7040660359214	170.698233022417	43.4916155903465
Z009E0053	NAMRIL	Z009	28.5285537708404	14.299369259376	0.276828260834989	139.866394906085	22.4652808844594	257.633543856801	87.1645678730802
Z009E0054	NAMRIL	Z009	27.1486603821196	11.9647011578477	0.24981202731914	132.242477773264	19.8524447967125	205.002999450432	49.4850751772268
Z009E0055	NAMRIL	Z009	25.2047277206339	14.4101053207418	0.195618521468404	128.350928544101	15.017485185257	271.610544198531	50.0969846211241
Z009E0056	NAMRIL	Z009	26.8839400513745	11.8838376893812	0.237403359080097	150.137483703453	24.1172043726882	269.596766831092	61.3942241964992
Z009E0057	NAMRIL	Z009	24.8320650513743	13.8838376893807	0.181653359080074	135.845471481961	14.8272043726887	325.86738581697	60.5817241965008
Z009E0058	NAMRIL	Z009	26.9575210394489	12.2830275590372	0.271750878291207	125.288297375711	14.4760605584429	207.763547890435	56.5742450634106
Z009E0059	NAMRIL	Z009	25.8585537708409	12.4660359260426	0.289828260834983	132.870561572771	13.656947551131	229.845172370973	64.8395678730801
Z009E0060	NAMRIL	Z009	30.144586783845	13.000350104644	0.196727442930639	117.491026323145	15.3430294084356	217.714506857022	42.4416162486247
Z009E0061	NAMRIL	Z009	24.2519958773727	11.8103323772592	0.237584211624531	153.553986162848	17.7259259812262	284.435256908102	58.2638550378323
Z009E0062	NAMRIL	Z009	28.5085549541983	14.0555555567714	0.266276958194935	125.245780080817	16.9860171696847	198.767190292808	54.7010546624179
Z009E0063	NAMRIL	Z009	26.9430610535512	15.8476053207413	0.226517254590187	136.665671088897	19.2233185185888	330.862481791442	72.4912796093116
Z009E0064	NAMRIL	Z009	22.5510965008693	11.4787920115693	0.22212587829117	123.436686167247	10.6317880662271	225.140450229636	45.4402529259978
Z009E0065	NAMRIL	Z009	25.7989400513746	12.0088376893812	0.274510501937241	130.513671203467	16.1397043726901	228.390785706063	69.2317241964898
Z009E0066	NAMRIL	Z009	29.0139400513745	16.0088376893824	0.214081930508671	126.686796203471	21.6615793726874	312.640209325696	62.4173491964927
Z009E0067	NAMRIL	Z009	28.3886234775638	13.5493692593754	0.195932384945934	124.01222823943	20.2469100524704	269.890108132005	59.0181775329166
Z009E0068	NAMRIL	Z009	24.5532393580134	12.1930777258561	0.259250878291199	154.553829024402	19.2903594947981	276.179165274214	66.9952529259969
Z009E0069	NAMRIL	Z009	27.6935953614224	14.5021961414743	0.199201591331417	121.522276556214	18.5038291178183	332.558322754016	60.3562345397435
Z009E0070	NAMRIL	Z009	21.3925250722965	11.9073634401408	0.16675087829123	134.650257595827	13.4046452090839	268.598162554047	46.3166814974275
Z009E0071	NAMRIL	Z009	22.8253822151568	10.5493692593752	0.257792544957874	134.945561572764	15.6167880662272	187.082539912413	45.2854012064118
Z009E0072	NAMRIL	Z009	27.2148144390725	14.8873147008043	0.219518701071131	128.415538203845	17.258591518788	318.213763347101	62.0275750214834
Z009E0073	NAMRIL	Z009	23.6236492968578	12.6678251414262	0.191324592856094	138.752852460974	15.9722955963449	282.840798183181	46.5081291574906
Z009E0074	NAMRIL	Z009	23.1350210394491	14.0330275590372	0.178417544957863	119.962464042384	12.5485605584437	319.595591643716	54.0942450634157
Z009E0075	NAMRIL	Z009	24.1564400513729	13.0713376893815	0.268974787651534	139.021171203463	17.0452576892456	288.274441388898	74.8734900469253
Z009E0076	NAMRIL	Z009	24.7914400513733	12.6338376893811	0.278974787651524	148.223046203458	18.8828293726887	290.643449358025	77.6685991965064
Z009E0077	NAMRIL	Z009	27.4655067506803	15.2203112448211	0.255489258204044	126.804959097786	16.7841435911847	352.258289720285	78.7896279659738
Z009E0078	NAMRIL	Z009	27.4407830319512	12.9612126667359	0.227986023490859	105.065242061319	15.5095652388407	177.548606905183	38.6837700450755
Z009E0079	NAMRIL	Z009	23.6582473627636	12.1683713563584	0.241401958194918	138.290113668584	15.5802382329506	177.512564027743	44.2017689481425
Z009E0080	NAMRIL	Z009	22.1478810757079	12.8827025927089	0.241659924664733	109.623460036525	11.0895434035288	181.162227992723	43.6163471897819
Z009E0081	NAMRIL	Z009	25.7882770190881	12.9841712385116	0.206012656253807	153.922737672061	19.1140460683704	330.669993565045	62.7736534043785
Z009E0082	NAMRIL	Z009	30.1263230954231	13.3277329325322	0.261167544957849	102.799827528963	14.9350529652619	136.381639581256	34.9784117300827
Z009E0083	NAMRIL	Z009	20.5356415521645	9.1787863073187	0.230255679543608	137.769546691795	11.1355953163338	194.64320779955	45.014069358208
Z009E0084	NAMRIL	Z009	27.8003822151553	15.2160359260425	0.235709211624506	133.535460036531	20.4975023519411	335.814413062155	73.7604012064181
Z009E0085	NAMRIL	Z009	21.9596679294407	12.4073634401408	0.230084211624537	139.720257595815	12.1903594947978	306.99283908966	69.5738243545629
Z009E0086	NAMRIL	Z009	25.2268826046665	12.1269656440645	0.206662027319208	158.090569544615	16.3677031334704	346.532300701313	70.8188301923665
Z009E0087	NAMRIL	Z009	25.3295650513741	13.3838376893811	0.244510501937226	116.051796203467	14.08345437269	217.451458438103	51.7254741964991
Z009E0088	NAMRIL	Z009	23.1170650513741	11.9493626044166	0.190000454396465	118.204144439938	11.7959543726904	274.540874673916	50.3714788965219
Z009E0089	NAMRIL	Z009	24.9558150513749	13.9645005930334	0.215833787729853	135.461171203465	14.0022043726889	233.889132908431	48.1105401165904
Z009E0090	NAMRIL	Z009	24.7326900513733	11.0088376893817	0.225581930508688	138.819296203454	15.4522043726894	255.919655888897	56.9689276386379
Z009E0091	NAMRIL	Z009	24.3710965008691	14.2164818557594	0.153625878291174	127.740133699072	11.5867880662265	298.018672531228	44.8979012064104
Z009E0092	NAMRIL	Z009	26.82252103945	15.1996942257042	0.257584211624514	137.405797375715	18.2760605584424	298.684441184839	76.2242450634162
Z009E0093	NAMRIL	Z009	24.4406823714497	13.3616735392532	0.260651538741844	101.507048884936	12.5422006601107	195.815284204655	45.4672584567749
Z009E0094	NAMRIL	Z009	22.1899117114756	13.6040630062928	0.201071171670906	112.832622319474	11.8792302365265	223.94156971046	43.5937985361385
Z009E0095	NAMRIL	Z009	23.9250977129967	13.2898003301836	0.256335120519	129.664496815364	14.1618717576088	270.587496822477	67.3523300386004
Z009E0096	NAMRIL	Z009	26.4296679294395	14.6216491544272	0.201750878291157	108.400257595824	13.6403594947996	303.799469501296	57.530967211713
Z009E0097	NAMRIL	Z009	25.3745650513743	13.2588376893825	0.219153359080073	94.8711857677031	11.4897043726905	215.360385411149	47.1754741964997
Z009E0098	NAMRIL	Z009	21.2400210394481	13.7830275590372	0.188834211624507	139.868297375719	14.1177272251093	327.402013630244	59.9742450634186
Z009E0099	NAMRIL	Z009	23.4339536437262	13.7645062972831	0.210917544957879	138.946788986141	16.4332166376564	388.039675351056	77.0238243545689
Z009E0100	NAMRIL	Z009	23.5497593105372	12.6313678245143	0.225654017028019	121.706644439931	10.8157857052998	230.997683266989	46.5617418438836
Z009E0101	NAMRIL	Z009	24.1448530202294	12.3453318268993	0.244867644794397	139.45676438731	17.4987831240805	278.707295783816	65.276070495783
Z009E0102	NAMRIL	Z009	24.1821667899946	11.7164818557597	0.226951591331435	153.191562270506	20.1711142177979	283.190145160696	63.3745678730846
Z009E0103	NAMRIL	Z009	25.4091288151484	13.3124630373007	0.199071267793254	133.841189349378	13.8682873707138	311.072098933718	62.2258538043762
Z009E0104	NAMRIL	Z009	22.9564400513737	11.7588376893814	0.224867644794408	141.824921203458	18.627204372689	248.618220393564	53.9942241964998
Z009E0105	NAMRIL	Z009	28.6558150513748	16.3838376893819	0.25172478765154	122.476171203461	18.2490793726892	311.795571510636	75.970356210068
Z009E0106	NAMRIL	Z009	22.8277631680128	13.5740301072845	0.183653656066171	131.232344536139	12.9586928276553	333.793314846774	53.1764434031402
Z009E0107	NAMRIL	Z009	24.9464400513751	16.1963376893833	0.192724787651545	118.842421203468	17.3022043726879	329.258561651611	57.0629741964998
Z009E0108	NAMRIL	Z009	24.8926234775619	13.913809902603	0.237747973195592	135.452460036526	16.0509100524695	233.413935729733	52.7146855946712
Z009E0109	NAMRIL	Z009	22.2081477724062	14.9932403434078	0.180518701071209	127.920431993828	15.8585915187896	277.052659189258	47.2000599244876
Z009E0110	NAMRIL	Z009	21.8547546711326	11.6285673658979	0.211328260834988	132.433820316535	16.325106438771	284.192759224883	58.8012214274001
Z009E0111	NAMRIL	Z009	22.8493871041744	12.2285673658969	0.20832826083496	142.978894906101	15.2236142177991	297.155979494286	58.2645678730856
Z009E0112	NAMRIL	Z009	22.7657382185655	13.6450532843308	0.191562027319159	108.298061572757	10.8374005463884	235.990680588688	44.1227757612067
Z009E0113	NAMRIL	Z009	24.6764400513747	14.2164818557598	0.218439073365839	153.866460036539	15.6084543726899	315.398225014367	68.8534900469241
Z009E0114	NAMRIL	Z009	22.679733649624	13.4722506010748	0.174995200380128	130.373320783201	11.9784357607503	304.615795846507	56.6986114761534
Z009E0115	NAMRIL	Z009	24.9583150513741	12.7645062972841	0.215820025744398	134.843046203463	15.2397043726888	252.653632036886	52.8825783967485
Z009E0116	NAMRIL	Z009	24.2551900513745	11.758837689381	0.25279621622297	140.24679620345	17.4747043726891	281.015334053743	72.9520614755083
Z009E0117	NAMRIL	Z009	22.5795650513741	12.0736247129022	0.208571171670909	110.987990841932	9.79595437268749	245.223534483936	48.5034900469254
Z009E0118	NAMRIL	Z009	27.3808150513751	13.571337689382	0.222581930508683	128.40179620346	16.9959543726895	271.479598734766	60.6554741965008
Z009E0119	NAMRIL	Z009	27.7014400513757	11.8838376893812	0.209617644794394	140.903671203453	16.0184543726894	297.541366470224	57.6742241964984
Z009E0120	NAMRIL	Z009	27.0200239328509	14.3593389986168	0.258784924664738	143.383460036534	19.0466862606735	296.045048689893	79.2320614754982
Z009E0121	NAMRIL	Z009	23.6226234775632	13.3124630373009	0.242254670604785	121.976460036534	17.050910052471	158.768094760486	39.4290014274729
